11299.2,-914.308
11350.8,-915.107
11402.4,-912.062
11454,-906.967
11505.6,-899.356
11557.2,-889.927
11608.8,-877.04
11660.4,-863.327
11712,-850.402
11763.6,-837.353
11815.2,-824.196
11866.8,-811.051
11918.4,-799.96
11970,-789.338
12021.6,-779.613
12073.2,-770.21
12124.8,-763.07
12176.4,-756.41
12228,-749.741
12279.5,-742.738
12331.1,-737.203
12382.7,-731.81
12434.3,-728.083
12485.9,-724.74
12537.5,-723.44
12589.1,-722.898
12640.7,-724.803
12692.3,-727.781
12743.9,-732.008
12795.5,-737.045
12847.1,-746.632
12898.7,-759.116
12950.3,-773.453
13001.9,-790.108
13053.5,-809.991
13105.1,-833.258
13156.7,-855.209
13208.3,-878.076
13259.8,-903.182
13311.4,-931.06
13363,-956.75
13414.6,-982.531
13466.2,-1009.14
13517.8,-1037.21
13569.4,-1064.32
13621,-1091.86
13672.6,-1119.4
13724.2,-1147.8
13775.8,-1176.18
13827.4,-1205.62
13879,-1233.75
13930.6,-1261.85
13982.2,-1289.98
14033.8,-1318.93
14085.4,-1346.17
14137,-1372.63
14188.6,-1399.79
14240.2,-1427.9
14291.7,-1455.02
14343.3,-1482.01
14394.9,-1509.05
14446.5,-1536.79
14498.1,-1563.63
14549.7,-1590.6
14601.3,-1616.4
14652.9,-1641.66
14704.5,-1666.66
14756.1,-1691.84
14807.7,-1715.8
14859.3,-1738.91
14910.9,-1762.3
14962.5,-1786.38
15014.1,-1808.94
15065.7,-1830.53
15117.3,-1852.02
15168.9,-1873.76
15220.5,-1894.46
15272,-1914.82
15323.6,-1934.12
15375.2,-1952.98
15426.8,-1970.65
15478.4,-1987.82
15530,-2003.09
15581.6,-2016.56
15633.2,-2029.76
15684.8,-2043.05
15736.4,-2054.27
15788,-2063.71
15839.6,-2072.51
15891.2,-2081.63
15942.8,-2087.52
15994.4,-2090.77
16046,-2092.12
16097.6,-2091.96
16149.2,-2088.74
16200.8,-2082.24
16252.3,-2073.55
16303.9,-2062.11
16355.5,-2048.35
16407.1,-2031.62
16458.7,-2012.07
16510.3,-1988.08
16561.9,-1962.86
16613.5,-1935.3
16665.1,-1904.95
16716.7,-1869.34
16768.3,-1833.78
16819.9,-1797.33
16871.5,-1758.13
16923.1,-1713.42
16974.7,-1669.2
17026.3,-1624.46
17077.9,-1577.94
17129.5,-1526.77
17181.1,-1476.92
17232.6,-1427.52
17284.2,-1378.12
17335.8,-1327.56
17387.4,-1277.21
17439,-1225.99
17490.6,-1175.75
17542.2,-1126.07
17593.8,-1077
17645.4,-1026.92
17697,-979.908
17748.6,-937.391
17800.2,-895.919
17851.8,-854.484
17903.4,-815.799
17955,-781.805
18006.6,-749.223
18058.2,-717.624
18109.8,-688.604
18161.4,-664.469
18212.9,-641.646
18264.5,-619.745
18316.1,-599.708
18367.7,-583.233
18419.3,-568.184
18470.9,-554.615
18522.5,-542.093
18574.1,-530.537
18625.7,-520.429
18677.3,-512.447
18728.9,-506.015
18780.5,-500.924
18832.1,-497.525
18883.7,-496.536
18935.3,-496.881
18986.9,-496.597
19038.5,-497.084
19090.1,-499.191
19141.7,-502.264
19193.2,-504.507
19244.8,-506.934
19296.4,-509.829
19348,-513.177
19399.6,-516.775
19451.2,-520.812
19502.8,-525.766
19554.4,-531.44
19606,-537.756
19657.6,-544.605
19709.2,-550.969
19760.8,-557.298
19812.4,-564.51
19864,-572.18
19915.6,-579.637
19967.2,-587.066
20018.8,-595.139
20070.4,-603.514
20122,-611.61
20173.5,-619.498
20225.1,-627.858
20276.7,-636.346
20328.3,-645.42
20379.9,-654.853
20431.5,-664.456
20483.1,-674.292
20534.7,-684.139
20586.3,-694.112
20637.9,-703.197
20689.5,-711.598
20741.1,-720.396
20792.7,-729.207
20844.3,-737.427
20895.9,-744.997
20947.5,-752.79
20999.1,-760.373
21050.7,-767.786
21102.3,-774.763
21153.8,-781.729
21205.4,-788.308
21257,-794.882
21308.6,-801.082
21360.2,-807.243
21411.8,-813.006
21463.4,-818.682
21515,-823.909
21566.6,-828.85
21618.2,-833.034
21669.8,-837.248
21721.4,-840.825
21773,-844.128
21824.6,-846.237
21876.2,-848.917
21927.8,-850.825
21979.4,-853.899
22031,-857.042
22082.6,-861.065
22134.1,-865.516
22185.7,-869.907
22237.3,-873.942
22288.9,-878.17
22340.5,-881.994
22392.1,-886.188
22443.7,-890.052
22495.3,-894.337
22546.9,-898.304
22598.5,-902.66
22650.1,-906.433
22701.7,-911.261
22753.3,-916.18
22804.9,-922.156
22856.5,-928.625
22908.1,-935.781
22959.7,-943.318
23011.3,-951.369
23062.9,-959.666
23114.4,-968.328
23166,-976.746
23217.6,-986.428
23269.2,-997.106
23320.8,-1008.33
23372.4,-1020
23424,-1032.45
23475.6,-1045.89
23527.2,-1059.42
23578.8,-1072.83
23630.4,-1087.47
23682,-1103.77
23733.6,-1120.3
23785.2,-1137.75
23836.8,-1155.15
23888.4,-1173.25
23940,-1190.8
23991.6,-1207.95
24043.2,-1225.13
24094.7,-1242.07
24146.3,-1259.93
24197.9,-1279.11
24249.5,-1298.48
24301.1,-1318.28
24352.7,-1338.7
24404.3,-1360.95
24455.9,-1382.35
24507.5,-1403.07
24559.1,-1423.61
24610.7,-1444.33
24662.3,-1464.95
24713.9,-1485.63
24765.5,-1506.42
24817.1,-1527.7
24868.7,-1549.04
24920.3,-1571.15
24971.9,-1592.7
25023.5,-1613.87
25075,-1634.58
25126.6,-1655.2
25178.2,-1675.05
25229.8,-1693.42
25281.4,-1712.1
25333,-1731.9
25384.6,-1751.87
25436.2,-1772.33
25487.8,-1792.38
25539.4,-1811.91
25591,-1830.91
25642.6,-1849.35
25694.2,-1867.48
25745.8,-1885.65
25797.4,-1903.58
25849,-1921.61
25900.6,-1938.81
25952.2,-1953.96
26003.8,-1968.37
26055.3,-1983.34
26106.9,-1997.93
26158.5,-2011.34
26210.1,-2023.79
26261.7,-2034.99
26313.3,-2044.98
26364.9,-2053.26
26416.5,-2060.42
26468.1,-2068.15
26519.7,-2075.82
26571.3,-2084.21
26622.9,-2092.69
26674.5,-2099.63
26726.1,-2105.69
26777.7,-2110.43
26829.3,-2113.89
26880.9,-2114.36
26932.5,-2112.62
26984.1,-2111.25
27035.6,-2109.16
27087.2,-2105.98
27138.8,-2101.68
27190.4,-2096.73
27242,-2090.86
27293.6,-2083.44
27345.2,-2074.56
27396.8,-2064.36
27448.4,-2052.77
27500,-2041.55
27551.6,-2030.39
27603.2,-2017.03
27654.8,-2002.62
27706.4,-1983.95
27758,-1961.97
27809.6,-1931.73
27861.2,-1892.63
27912.8,-1857.71
27964.4,-1821
28015.9,-1789.29
28067.5,-1759.6
28119.1,-1731.42
28170.7,-1705.27
28222.3,-1676.07
28273.9,-1645.37
28325.5,-1614.8
28377.1,-1584.5
28428.7,-1553.27
28480.3,-1522.26
28531.9,-1487.9
28583.5,-1450.98
28635.1,-1414.85
28686.7,-1379.28
28738.3,-1341.72
28789.9,-1302.94
28841.5,-1262.46
28893.1,-1219.88
28944.7,-1176.32
28996.2,-1129.4
29047.8,-1088.23
29099.4,-1051.12
29151,-1014.18
29202.6,-978.632
29254.2,-944.136
29305.8,-912.008
29357.4,-880.454
29409,-852.123
29460.6,-820.89
29512.2,-788.9
29563.8,-756.049
29615.4,-722.313
29667,-690.387
29718.6,-660.637
29770.2,-630.683
29821.8,-602.03
29873.4,-570.588
29925,-534.983
29976.5,-503.065
30028.1,-471.989
30079.7,-446.056
30131.3,-425.494
30182.9,-407.047
30234.5,-394.707
30286.1,-378.487
30337.7,-361.597
30389.3,-340.542
30440.9,-313.18
30492.5,-289.018
30544.1,-264.602
30595.7,-244.812
30647.3,-228.666
30698.9,-215.069
30750.5,-205.411
30802.1,-194.829
30853.7,-183.121
30905.3,-173.616
30956.8,-167.072
31008.4,-160.927
31060,-156.787
31111.6,-150.468
31163.2,-140.932
31214.8,-132.202
31266.4,-122.298
31318,-115.409
31369.6,-111.028
31421.2,-108.773
31472.8,-109.556
31524.4,-110.163
31576,-110.216
31627.6,-111.657
31679.2,-115.862
31730.8,-119.499
31782.4,-122.753
31834,-125.43
31885.6,-127.403
31937.1,-129.121
31988.7,-130.04
32040.3,-131.18
32091.9,-131.82
32143.5,-133.348
32195.1,-135.596
32246.7,-138.689
32298.3,-142.49
32349.9,-147.06
32401.5,-152.811
32453.1,-158.499
32504.7,-163.447
32556.3,-168.557
32607.9,-173.912
32659.5,-179.588
32711.1,-185.646
32762.7,-191.78
32814.3,-197.593
32865.9,-203.456
32917.4,-209.214
32969,-215.211
33020.6,-221.515
33072.2,-228.208
33123.8,-235.38
33175.4,-243.099
33227,-251.652
33278.6,-261.262
33330.2,-273.395
33381.8,-286.605
33433.4,-298.777
33485,-310.51
33536.6,-320.445
33588.2,-329.591
33639.8,-339.474
33691.4,-349.717
33743,-361.888
33794.6,-375.389
33846.2,-390.789
33897.7,-407.639
33949.3,-423.171
34000.9,-438.624
34052.5,-453.5
34104.1,-468.096
34155.7,-481.245
34207.3,-493.485
34258.9,-506.964
34310.5,-521.094
34362.1,-537.959
34413.7,-557.112
34465.3,-574.927
34516.9,-593.015
34568.5,-607.149
34620.1,-618.816
34671.7,-629.732
34723.3,-638.949
34774.9,-649.719
34826.5,-660.459
34878,-673.22
34929.6,-687.155
34981.2,-702.79
35032.8,-720.396
35084.4,-737.884
35136,-756.73
35187.6,-773.391
35239.2,-789.512
35290.8,-803.769
35342.4,-816.593
35394,-828.771
35445.6,-839.633
35497.2,-851.782
35548.8,-864.338
35600.4,-877.439
35652,-891.243
35703.6,-904.209
35755.2,-916.823
35806.8,-928.527
35858.3,-939.022
35909.9,-950.378
35961.5,-961.673
36013.1,-975.034
36064.7,-990.77
36116.3,-1005.27
36167.9,-1020.29
36219.5,-1032.81
36271.1,-1043.43
36322.7,-1053.56
36374.3,-1062.06
36425.9,-1073.05
36477.5,-1086.45
36529.1,-1098.61
36580.7,-1111.26
36632.3,-1120.87
36683.9,-1127.81
36735.5,-1133.53
36787.1,-1135.75
36838.6,-1141.25
36890.2,-1148.1
36941.8,-1157.25
36993.4,-1170.19
37045,-1180.15
37096.6,-1188.89
37148.2,-1195.39
37199.8,-1198.96
37251.4,-1203.08
37303,-1206.11
37354.6,-1210.95
37406.2,-1217.28
37457.8,-1224.23
37509.4,-1233.68
37561,-1240.14
37612.6,-1245.29
37664.2,-1245.97
37715.8,-1238.84
37767.4,-1235.77
37818.9,-1233.52
37870.5,-1236.53
37922.1,-1247.56
37973.7,-1255.49
38025.3,-1263.71
38076.9,-1267.23
38128.5,-1266.42
38180.1,-1263.61
38231.7,-1257.39
38283.3,-1251.4
38334.9,-1244.67
38386.5,-1237.61
38438.1,-1228.79
38489.7,-1221.1
38541.3,-1214.72
38592.9,-1207.99
38644.5,-1201.68
38696.1,-1193.11
38747.7,-1180.94
38799.2,-1169.06
38850.8,-1157.29
38902.4,-1145.98
38954,-1136.35
39005.6,-1124.86
39057.2,-1111.64
39108.8,-1095.52
39160.4,-1073.78
39212,-1052.89
39263.6,-1032.78
39315.2,-1014.28
39366.8,-998.298
39418.4,-982.651
39470,-968.412
39521.6,-952.763
39573.2,-935.873
39624.8,-916.555
39676.4,-893.393
39728,-869.343
39779.5,-845.293
39831.1,-820.746
39882.7,-795.469
39934.3,-769.804
39985.9,-744.174
40037.5,-717.803
40089.1,-689.701
40140.7,-661.274
40192.3,-633.477
40243.9,-606.126
40295.5,-580.121
40347.1,-554.218
40398.7,-526.67
40450.3,-498.521
40501.9,-470.058
40553.5,-441.729
40605.1,-414.951
40656.7,-388.907
40708.3,-362.387
40759.8,-335.389
40811.4,-304.783
40863,-272.322
40914.6,-240.347
40966.2,-208.059
41017.8,-177.057
41069.4,-146.616
41121,-118.351
41172.6,-91.4758
41224.2,-65.8571
41275.8,-41.3795
41327.4,-16.6773
41379,7.53306
41430.6,28.1472
41482.2,45.8484
41533.8,61.4271
41585.4,73.9856
41637,88.8101
41688.6,103.362
41740.2,119.838
41791.7,136.987
41843.3,154.43
41894.9,172.13
41946.5,190.118
41998.1,208.591
42049.7,227.234
42101.3,246.708
42152.9,263.75
42204.5,279.709
42256.1,293.71
42307.7,305.993
42359.3,316.613
42410.9,324.852
42462.5,334.533
42514.1,344.154
42565.7,353.923
42617.3,363.426
42668.9,372.54
42720.5,380.767
42772,390.244
42823.6,400.247
42875.2,411.862
42926.8,425.723
42978.4,437.408
43030,448.518
43081.6,457.99
43133.2,465.834
43184.8,474.649
43236.4,483.904
43288,493.127
43339.6,502.538
43391.2,511.858
43442.8,521.377
43494.4,530.902
43546,540.934
43597.6,550.199
43649.2,559.018
43700.8,568.335
43752.3,578.483
43803.9,588.318
43855.5,598.78
43907.1,607.921
43958.7,616.048
44010.3,624.684
44061.9,633.792
44113.5,643.506
44165.1,654.878
44216.7,665.023
44268.3,675.268
44319.9,684.306
44371.5,692.729
44423.1,701.222
44474.7,711.103
44526.3,718.296
44577.9,723.367
44629.5,726.686
44681.1,726.028
44732.6,728.529
44784.2,732.819
44835.8,739.627
44887.4,751.162
44939,760.138
44990.6,768.682
45042.2,774.575
45093.8,777.763
45145.4,781.105
45197,785.076
45248.6,787.502
45300.2,788.154
45351.8,787.852
45403.4,785.264
45455,783.473
45506.6,781.383
45558.2,780.546
45609.8,780.881
45661.4,781.567
45712.9,782.898
45764.5,784.11
45816.1,785.936
45867.7,786.551
45919.3,785.759
45970.9,784.137
46022.5,780.771
46074.1,777.808
46125.7,774.796
46177.3,772.369
46228.9,770.268
46280.5,768.7
46332.1,767.805
46383.7,767.139
46435.3,767.34
46486.9,766.552
46538.5,764.089
46590.1,760.842
46641.7,755.948
46693.2,751.531
46744.8,748.395
46796.4,744.801
46848,739.422
46899.6,733.504
46951.2,725.575
47002.8,718.97
47054.4,714.959
47106,713.074
47157.6,714.666
47209.2,716.844
47260.8,717.78
47312.4,718.094
47364,716.668
47415.6,715.504
47467.2,717.036
47518.8,720.453
47570.4,727.269
47622,735.501
47673.5,741.97
47725.1,747.26
47776.7,748.101
47828.3,745.887
47879.9,740.024
47931.5,731.897
47983.1,729.32
48034.7,729.111
48086.3,734.946
48137.9,745.044
48189.5,759.498
48241.1,778.401
48292.7,797.768
48344.3,819.492
48395.9,835.198
48447.5,848.725
48499.1,858.152
48550.7,864.743
48602.3,872.684
48653.8,880.552
48705.4,889.407
48757,898.635
48808.6,905.011
48860.2,909.188
48911.8,915.043
48963.4,920.869
49015,928.675
49066.6,937.483
49118.2,947.66
49169.8,959.072
49221.4,970.245
49273,981.626
49324.6,995.042
49376.2,1010.47
49427.8,1025.62
49479.4,1041.77
49531,1058.08
49582.6,1075.79
49634.1,1092.93
49685.7,1111.41
49737.3,1126.88
49788.9,1141.41
49840.5,1151.08
49892.1,1155.52
49943.7,1162.58
49995.3,1168.72
50046.9,1178.87
50098.5,1191.35
50150.1,1204.58
50201.7,1218.6
50253.3,1236.01
50304.9,1257.79
50356.5,1279.66
50408.1,1305.56
50459.7,1328.26
50511.3,1352.96
50562.9,1370.01
50614.4,1382.23
50666,1390.82
50717.6,1393.84
50769.2,1397.21
50820.8,1396.28
50872.4,1402.29
50924,1413.41
50975.6,1425.16
51027.2,1441.2
51078.8,1450.44
51130.4,1454.94
51182,1455.57
51233.6,1448.18
51285.2,1445.57
51336.8,1442.16
51388.4,1445.43
51440,1454.43
51491.6,1465.82
51543.2,1484.66
51594.7,1495.49
51646.3,1500.73
51697.9,1504.04
51749.5,1506.53
51801.1,1495.66
51852.7,1452.16
51904.3,1447.08
51955.9,1485.26
52007.5,1509.79
52059.1,1526.98
52110.7,1541.56
52162.3,1554.83
52213.9,1567.33
52265.5,1579.33
52317.1,1591
52368.7,1602.44
52420.3,1613.71
52471.9,1624.86
52523.5,1635.93
52575,1646.93
52626.6,1657.88
52678.2,1668.79
52729.8,1679.68
52781.4,1690.55
52833,1701.41
52884.6,1712.26
52936.2,1723.11
52987.8,1733.96
53039.4,1744.81
53091,1755.66
53142.6,1766.52
53194.2,1777.39
53245.8,1788.26
53297.4,1799.14
53349,1810.03
53400.6,1820.92
53452.2,1831.83
53503.8,1842.74
53555.3,1853.66
53606.9,1864.59
53658.5,1875.53
53710.1,1886.47
53761.7,1897.42
53813.3,1908.38
53864.9,1919.35
53916.5,1930.32
53968.1,1941.3
54019.7,1952.28
54071.3,1963.27
54122.9,1974.26
54174.5,1985.25
54226.1,1996.25
54277.7,2007.25
54329.3,2018.26
54380.9,2029.26
54432.5,2040.27
54484.1,2051.27
54535.6,2062.28
54587.2,2073.28
54638.8,2084.28
54690.4,2095.29
54742,2106.29
54793.6,2117.28
54845.2,2128.27
54896.8,2139.26
54948.4,2150.25
55000,2161.22
