WN,WL,En,stat,113,173,293,413,533,953,1193,1253,1553,1673,2573,2633,3953,4013,5153,6773,8093,8153,10253,10373,12653,12773,14453,14693
7108.10986328125,1406.843759078281,0.8822941367797852,2428.5960903292907,2397.222990048529,2427.6717413193,2411.097190869452,2409.532690060736,2424.4483904963745,2446.8294906741394,2433.7203903323425,2441.5604906207336,2437.8954000598205,2433.345600140692,2436.800620091559,2454.8716907626404,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264,2436.7452802783264
7120.1201171875,1404.4706880521103,0.8837849095458986,2429.680542109865,2397.4492417558613,2428.425032137293,2411.616142390627,2409.926641581911,2425.6175123437824,2448.1052418931904,2434.848342059511,2442.7450419649067,2439.0557118638935,2434.467991946596,2437.9519816621723,2456.0873414262715,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604,2437.8941718324604
7132.1298828125,1402.1057053515938,0.8852756217041017,2430.7649498016567,2397.6677513153286,2429.182269814703,2412.1289501220913,2410.2996501953335,2426.802819731924,2449.383949282858,2435.976689818594,2443.9305496246548,2440.2166900665493,2435.590709689352,2439.1038799316616,2457.3032493622036,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314,2439.0435495407314
7144.14013671875,1399.7485783632633,0.8867663944702149,2431.849401582231,2397.880003083696,2429.945531595697,2412.63700114583,2410.6522008070847,2428.0048516878983,2450.6655007491013,2437.1055117735764,2445.116901505937,2441.378451455583,2436.7138415465256,2440.2564211974045,2458.5196019301316,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053,2440.1935015807053
7156.16015625,1397.3974564091143,0.8882583793945312,2432.9391127517747,2398.0925131729173,2430.722162812047,2413.1469126632737,2410.9901133468675,2429.2291727951097,2451.9554129531907,2438.2400327613877,2446.3094130447435,2442.5462027481126,2437.8425928047227,2441.4148131301927,2459.741513340764,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545,2441.3492623260545
7168.169921875,1395.056215043556,0.8897490915527345,2434.029647850627,2398.3026466604415,2431.509977841014,2413.6559486623946,2411.309448265666,2430.4716978307906,2453.2492485281173,2439.3758278127852,2447.503747963542,2443.715538048381,2438.972558045024,2442.5746278997603,2460.964748406047,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067,2442.5063781973067
7180.18017578125,1392.722711016362,0.8912398643188476,2435.1202272873843,2398.5112261277163,2432.3105573159182,2414.164927909943,2411.610427330109,2431.731907318207,2454.546227882477,2440.5121273499453,2448.6991276246035,2444.885667274567,2440.102937172028,2443.735086868378,2462.1882280808413,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133,2443.6640972596133
7192.18994140625,1390.3970948304452,0.892730576477051,2436.210762386237,2398.7201618002996,2433.12625229827,2414.675861720954,2411.8940624045476,2433.009972457801,2455.846462612067,2441.648832206641,2449.8952621268377,2446.0565122412786,2441.23366249076,2444.896122341071,2463.4120620535955,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353,2444.822312717353
7204.2001953125,1388.0791384040967,0.8942213492431641,2437.301341822994,2398.931541255367,2433.9596617730977,2415.190942576778,2412.1618421586873,2434.306141904247,2457.149942210567,2442.786052039516,2451.092541507137,2447.2281921419026,2442.364821723354,2446.0578115495564,2464.6363409074665,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457,2445.9811313661457
7216.22021484375,1385.7670223852122,0.8957133341674806,2438.351504293199,2399.107005086656,2434.772864309068,2415.6718034417586,2412.375103917833,2435.5800943047957,2458.41630455565,2443.883324113603,2452.2503041894392,2448.3602046639876,2443.4559640557723,2447.17970463347,2465.82050415587,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594,2447.1000947625594
7228.22998046875,1383.464558684601,0.8972040463256836,2439.380572868298,2399.268271995495,2435.58771283717,2416.140372825573,2412.5550723800166,2436.8512428531153,2459.664973808239,2444.959982944439,2453.387972427319,2449.471973014782,2444.526413036297,2448.281133247326,2466.9838729629023,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592,2448.1985326537592
7240.240234375,1381.1696402727487,0.8986948190917969,2440.409683282256,2399.4389839719533,2436.4278133462667,2416.6200829099416,2412.7252827237844,2438.140733296752,2460.9171829770803,2446.037163312316,2454.5266829084158,2450.5845833371877,2445.59730344522,2449.3832331250906,2468.147684152007,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734,2449.297583634734
7252.25,1378.8824158019925,0.9001855312500001,2441.438751857355,2399.6214529681947,2437.2954918552186,2417.1136519122865,2412.8883520770814,2439.448471825197,2462.1728521991517,2447.114792029932,2455.666351955011,2451.697851817682,2446.6685716319826,2450.485932033136,2469.3118521381166,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999,2450.397151629999
7264.259765625,1376.6027541196586,0.9016762434082032,2442.467820432454,2399.818520810872,2438.193050649434,2417.623820569783,2413.0473206308184,2440.7744204070864,2463.4321205880938,2448.1929104593096,2456.8070204522905,2452.8120205667315,2447.740250375539,2451.5892803933916,2470.476220395833,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403,2451.4973109033403
7276.27978515625,1374.3286810383777,0.9031682283325198,2443.4914211902133,2400.027622667264,2439.117131200742,2418.147921052884,2413.200220552396,2442.112991181325,2464.689520326566,2449.2660612735262,2457.9432215365878,2453.921620813321,2448.8068813952914,2452.6878008517733,2471.6355213794222,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343,2452.5925707492343
7288.2900390625,1372.063947291306,0.9046590010986328,2444.510449005963,2400.252449585797,2440.070519043805,2418.6897493141905,2413.351648880841,2443.4648990172163,2465.9461484688536,2450.3351488846556,2459.0759492653624,2455.027349068524,2449.8693590897337,2453.782409264447,2472.7905488747374,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124,2453.6838594216124
7300.2998046875,1369.806756919631,0.906149713256836,2445.5294353927657,2400.5005352462813,2441.059375521092,2419.2568352188155,2413.5103352035567,2444.8344703878447,2467.206534620671,2451.4047152961775,2460.2096350158736,2456.1340353454634,2450.932235475926,2454.877625700383,2473.9458363021895,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536,2454.7756855453536
7312.31005859375,1367.5568896654702,0.9076404860229493,2446.5484632085154,2400.775063855488,2442.0851534436533,2419.851962430317,2413.6810620854685,2446.2215172181914,2468.4708627293894,2452.474843365986,2461.344462735493,2457.2415631841013,2451.9955934117625,2455.9735635350535,2475.101563794453,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187,2455.868152959187
7324.31982421875,1365.3144919933438,0.9091311981811524,2447.567449595318,2401.0791492718317,2443.148799445019,2420.477849985943,2413.868448283062,2447.625659893737,2469.739149119244,2453.54544975935,2462.4803495663264,2458.3498497265437,2453.0593495625117,2457.070119883404,2476.2575493115046,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475,2456.961169268475
7336.33984375,1363.0775308915431,0.9106231831054689,2448.437472320249,2401.2669706112647,2444.1021122700477,2420.9885720974708,2413.928770995786,2448.897636330774,2470.8624715573096,2454.4676322705054,2463.468372321775,2459.3100719219947,2453.9745821720862,2458.0183925396705,2477.2648725277686,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537,2457.9058322674537
7348.35009765625,1360.849696476695,0.9121139558715822,2449.200877925979,2401.3840787621607,2444.9877979966273,2421.4287774773707,2413.909778377639,2450.079419931995,2471.883178493606,2455.28373791896,2464.3507783623804,2460.164678356277,2454.7836578103174,2458.8607375832667,2478.1657769890894,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197,2458.7444875451197
7360.35986328125,1358.629222721455,0.9136046680297852,2449.964252495176,2401.540252708799,2445.9124326938454,2421.9076519244973,2413.923652672178,2451.2771924966637,2472.908151649839,2456.1003523105446,2465.2343521350685,2461.020052933103,2455.5931625598732,2459.7037325137917,2479.0671520465676,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815,2459.583722137815
7372.3701171875,1356.4158935383075,0.9150954407958986,2450.727658100906,2401.73865968782,2446.8757479866176,2422.427458592239,2413.9762581070095,2452.490588136497,2473.9373577316433,2456.917558022323,2466.119058438125,2461.876357861343,2456.403168030563,2460.547458477798,2479.9687584121853,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606,2460.423598118606
7384.3798828125,1354.2098535958967,0.9165861529541017,2451.491032670103,2401.982434342466,2447.876962731443,2422.9900332194193,2414.0732317667826,2453.7190726500376,2474.9708319407328,2457.7353025179727,2467.0048323374613,2462.733633111082,2457.2136126261576,2461.3918524485453,2480.870633195005,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913,2461.264072487913
7396.39990234375,1352.0091033519197,0.9180781378784181,2452.1634226024644,2402.183522242357,2448.824112671663,2423.5062227428452,2414.129323023607,2454.871242541124,2475.9178228557603,2458.462622660448,2467.8008222759263,2463.5008230388657,2457.9335427463548,2462.1459627330796,2481.681822794725,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643,2462.0141830623643
7408.41015625,1349.8172737592886,0.9195689106445314,2452.7582841134226,2402.3582825875437,2449.729334137455,2423.9908833718455,2414.1634850716746,2455.960034153477,2476.791683695332,2459.112994215504,2468.5204844689524,2464.1913838601267,2458.57643415691,2462.823283693806,2482.415783426777,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787,2462.687393686787
7420.419921875,1347.632627975748,0.9210596228027345,2453.3531214400696,2402.5869204207825,2450.668521325247,2424.5224215194153,2414.2585207625793,2457.06247154917,2477.6701208754944,2459.7639314338135,2469.2412211104797,2464.8829218551086,2459.219791571753,2463.5012213393616,2483.149922053473,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039,2463.361220996039
7432.43017578125,1345.4549539644836,0.9225503955688478,2453.947982951028,2402.8721811016626,2451.639902993066,2425.1016828259058,2414.4192811688013,2458.178063078744,2478.5531827648706,2460.415473147256,2469.9631826122827,2465.575482531411,2459.8636728962488,2464.17998330198,2483.8844835003442,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645,2464.0356828411645
7444.43994140625,1343.2843946231108,0.9240411077270508,2454.5428202776748,2403.21632033871,2452.641380253299,2425.7289202837783,2414.6501200823623,2459.3062403826552,2479.4409201769668,2461.067600074275,2470.686420741542,2466.2689202456313,2460.508020225032,2464.859420123561,2484.6193202166396,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927,2464.710820498927
7456.4599609375,1341.1189830546211,0.9255330926513673,2455.3876305888334,2403.871528751675,2453.9207805464903,2426.654230243985,2415.2048302958647,2460.696470386807,2480.5835305522123,2461.9703108142057,2471.6607304881254,2467.213330395047,2461.4028607676664,2465.7896310160795,2485.604330189053,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466,2465.6365310023466
7468.47021484375,1338.962292455124,0.9270238654174806,2456.4801928972934,2404.837492701981,2455.4735629534457,2427.874792811844,2416.084292170975,2462.346022841904,2481.9785926317904,2463.121382949326,2472.8840930437777,2468.4065930819247,2462.5459730601046,2466.96819281337,2486.837393519852,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341,2466.810692546341
7480.47998046875,1336.8126144458138,0.9285145775756838,2457.572710787235,2408.694910799442,2457.808207785068,2429.7831104149204,2417.9792125572544,2464.030770574985,2483.374110018192,2464.738910948215,2476.6464107384068,2470.9153106560093,2464.5415809501987,2468.670210634647,2488.118510042606,2468.665210520206,2469.639210497318,2468.8592107643467,2469.237710749088,2468.804711138187,2469.07331064838,2468.973010813175,2468.8000104774815,2468.901611124454,2468.845210825382,2468.907710825382,2468.848710810123
7492.490234375,1334.669740925484,0.9300053503417971,2458.665273095695,2414.797471429435,2460.7484931007302,2432.231273080436,2420.6764730468667,2465.7447532668984,2484.7712739959634,2466.7162126556314,2482.3660730377114,2474.43847313079,2467.194483186332,2470.7758735671914,2489.436772729484,2471.0445732131875,2473.7432731643594,2471.581973458854,2472.6307729736245,2471.431073571769,2472.1752733245767,2471.897372628776,2471.418073083488,2471.6993726745523,2471.543173219291,2471.7164730087197,2471.55277290496
7504.5,1332.5338130455061,0.9314960625,2459.7577909856363,2420.9830908208414,2463.7114710240885,2434.727290573649,2423.4606909184977,2467.4688009648844,2486.1732916265055,2468.696760597758,2488.1013903050944,2477.97009033256,2469.852691116862,2472.8851913838907,2490.7555918126627,2473.4283909230753,2477.8572916417643,2474.3103908925577,2476.0314916997477,2474.062691155009,2475.283991280131,2474.827890816264,2474.0412907033487,2474.502991142802,2474.2466911702677,2474.531091156535,2474.2624906926676
7516.52001953125,1330.4028957570217,0.9329880474243164,2460.770209478943,2427.172408270447,2466.614689516632,2437.1894103761597,2426.251509832947,2469.1223699327393,2487.500510382263,2470.600489782898,2493.77220838031,2481.430110144226,2472.436209845154,2474.9182092424317,2491.9948093171997,2475.7366096254273,2481.9013091798706,2476.9643089052124,2479.3599101777954,2476.6195098634644,2478.3194095369263,2477.684609579651,2476.5897094484253,2477.232409643738,2476.875609564392,2477.271409201233,2476.897608923523
7528.52978515625,1328.280592011028,0.9344787595825196,2461.686107748793,2433.349607580946,2469.439417952345,2439.5992070377333,2429.031608694838,2470.688528174208,2488.73630725746,2472.4110079944594,2498.5589066684706,2484.8021069705947,2474.9286080539687,2476.858307951735,2493.1380082309706,2477.9529076755507,2485.858808630751,2479.527307623671,2482.599607580946,2479.0852070987685,2481.2652074039443,2480.4511071384413,2479.0469075382216,2479.8711072147353,2479.4136086643202,2479.9212075412734,2479.441707724379
7540.5400390625,1326.1649627475858,0.9359695323486329,2462.6020432563346,2439.611343488268,2472.2799731345694,2442.0511437507193,2431.895544156603,2472.26334296184,2489.9774437995475,2474.2248431296866,2499.7869416327994,2488.182743176989,2477.4264432044547,2478.8023434730094,2494.281744107775,2480.1737423987906,2489.826442822985,2482.095943555407,2485.847044095568,2481.556142911486,2484.2179432960074,2483.2238427253287,2481.50944338756,2482.5157433600943,2481.9571438880484,2482.5769425483268,2481.991542920641
7552.5498046875,1324.0561477388055,0.9374602445068362,2463.517941526184,2445.9572420632935,2475.1341419732667,2444.542641690979,2434.8407412088013,2473.8462420022584,2491.223841718445,2476.042041829834,2501.0167398965455,2491.57174210907,2479.929541639099,2480.7499418771363,2495.426041654358,2482.399041227112,2493.8040419137574,2484.6702414071656,2489.102341703186,2484.0324411904908,2487.1774416482544,2486.0029421365357,2483.9772406137085,2485.1662416970826,2484.5062418496705,2485.238442472229,2484.5468416726685
7564.56005859375,1321.9539434602623,0.9389510172729493,2464.433877033726,2452.3869772381936,2477.9999771542703,2447.0712767071877,2437.8638773389016,2475.4368772931252,2492.475676579014,2477.8625774808083,2502.248375935093,2494.9694776959573,2482.438176197544,2482.701376957432,2496.5707788891946,2484.6289778180276,2497.791775745884,2487.2501764722024,2492.365376514927,2486.5140772290383,2490.1437769360696,2488.7882776684914,2486.4503775067483,2487.822676701084,2487.0609770245705,2487.905976337925,2487.107777637974
7576.580078125,1319.8567027453278,0.9404430021972657,2465.2089173941304,2458.758727326839,2480.734717145412,2449.493517652004,2440.8200166372944,2476.893917813747,2493.592117085903,2479.5455176977803,2503.340917363613,2498.234819188564,2484.81131722018,2484.5157182364155,2497.5752160696675,2486.7225167898823,2501.6487176565815,2489.6949174551655,2495.495317235439,2488.860217824428,2492.976117864101,2491.4390180258442,2488.787917867153,2490.3441178946186,2489.4803178457905,2490.4386174826313,2489.5334165243794
7588.58984375,1317.7678865113587,0.941933714355469,2465.783926809889,2460.0393765817703,2482.1460274110855,2450.856026495558,2442.1511276613296,2478.1412266145767,2494.607527578932,2480.5685270677627,2504.004225576979,2499.1285274873794,2485.649027670485,2485.266426886183,2498.2991283784927,2487.4526260744155,2502.406927908522,2490.3351276765884,2496.2098263155044,2489.5417259584488,2493.689726675612,2492.1269272218765,2489.5051277528823,2491.073027456862,2490.182427252394,2491.164927328688,2490.2460258852066
7600.60009765625,1315.6855868635475,0.9434244871215821,2466.3589596038155,2460.158259797602,2483.281059670954,2452.0249599700264,2443.173658776789,2479.3908600096993,2495.6518596892647,2481.4792598967842,2504.6116604094796,2499.4862598662667,2486.1573604827217,2485.804258752375,2499.0034603362374,2487.8956588988594,2502.4486583953194,2490.578760552912,2496.3768600707344,2489.861559320002,2493.929159570246,2492.379059243708,2489.8716587310128,2491.408760476618,2490.5097603087715,2491.494558740168,2490.584959435969
7612.60986328125,1313.6099418721187,0.9449151992797852,2466.9339690195743,2460.336248873395,2484.4166693674747,2453.216469286603,2444.2495684611026,2480.6463694559757,2496.7020697580997,2482.391568659467,2505.21996831767,2499.8439688669864,2486.665669916791,2486.3423686014835,2499.7078680979434,2488.338569163007,2502.48896932475,2490.8216681467716,2496.5428690897647,2490.1807684885684,2494.1679682718936,2492.6305689799015,2490.23776960246,2491.7439684855167,2490.8366694437686,2491.8236689554874,2490.9233698832218
7624.6201171875,1311.5407517100941,0.9464059720458985,2467.5090018135006,2460.5714917999203,2485.551501355737,2454.4280014854367,2445.373601041406,2481.9074021202023,2497.7584009986813,2483.305301747888,2505.829302869409,2500.2017012458737,2487.1743021827633,2486.8809023719723,2500.412402234643,2488.7815008979733,2502.527903638452,2491.0640021186764,2496.707902036279,2490.499701581567,2494.4060011726315,2492.881501279443,2490.603602490991,2492.0788012367184,2491.1632014137203,2492.1524020057614,2491.2615023475582
7636.64013671875,1309.4763955050944,0.947897956970215,2467.787157782318,2460.5649578654784,2486.3875587070006,2455.359857329132,2446.243357428314,2482.876658209564,2498.5239570224303,2483.9238574588317,2506.3347575747985,2500.262655981781,2487.386158713104,2487.1229579532164,2500.820257910492,2488.9275577151793,2502.268557318451,2491.0086581790465,2496.5751578891295,2490.5211570346373,2494.346358069183,2492.8347575747985,2490.6723582828063,2492.116358526947,2491.192457922699,2492.1838576877135,2491.302357443573
7648.64990234375,1307.4202803995165,0.949388669128418,2467.56508518037,2460.1109550076403,2486.720284231273,2455.8062856274523,2446.6498859005846,2483.350485570995,2498.79538608369,2484.0436847287096,2506.6058833676257,2499.82338596162,2487.097985036937,2486.8650844174304,2500.7280833798327,2488.5732848721423,2501.507586248485,2490.4524848538317,2495.941185720531,2490.0420844632067,2493.78588558015,2492.287184484569,2490.2404849606432,2491.653385885326,2490.7209842282214,2491.714684255687,2490.8426845150866
7660.66015625,1305.3705289147222,0.9508794418945313,2467.343003549612,2459.7071936512357,2487.0492031956082,2456.264803209341,2447.087903299368,2483.828704156912,2499.0729039097196,2484.165103235281,2506.8794033909207,2499.384202280081,2486.8099034214383,2486.6077034855252,2500.636101999319,2488.218903818167,2500.745305337942,2489.895604410208,2495.306304254568,2489.562503137625,2493.224704065359,2491.7390034580594,2489.808404245413,2491.1899044895536,2490.24910286907,2491.245103158987,2490.382502832449
7672.669921875,1303.3272774435031,0.9523701540527345,2467.120930947664,2459.351041116121,2487.3734314817216,2456.733130730989,2447.5522301572587,2484.3110306638505,2499.356629647615,2484.288131036165,2507.155530251863,2498.9451306241776,2486.5221302884843,2486.350631036165,2500.544129647615,2487.86463097513,2499.981629647615,2489.3381302732255,2494.6704304593827,2489.0825302976396,2492.6628315824296,2491.190131463411,2489.376031197908,2490.726031579378,2489.7768299955155,2490.7751305478837,2489.9220307248856
7684.68017578125,1301.2903297544672,0.9538609268188478,2466.898849316906,2459.0646293843497,2487.701848813366,2457.2084396565665,2448.0450494969596,2484.7944486821402,2499.640147992443,2484.410348721813,2507.4192503178824,2498.5242498601187,2486.2442491734732,2486.0992487157096,2500.447547742199,2487.517848798107,2499.2371481145133,2488.7928484166373,2494.0501497472037,2488.6136491978873,2492.1135500157584,2490.654748746227,2488.950050183605,2490.272149869274,2489.315648862194,2490.3145502293814,2489.471549817394
