WN,WL,En,stat,5,65,125,185,245,305,365,425,545,665,785,965,1085,1325,1565,2465,2705,2765,3005,3065,5345,7385,7505,9305,10085,12185,14405,15185
7168.169921875,1395.056215043556,0.8897490915527345,2499.0818507570384,2493.544390906727,2505.2336609262584,2395.210848559773,2368.024843921101,2332.1678492921947,2400.9921519655345,2381.0838496584056,2297.524843921101,2350.0908534425853,2390.930849780476,2334.3648555177806,2352.264849414265,2410.350847949421,2432.9352519411204,2347.839846362507,2424.671053637898,2454.276152362263,2438.2049510378,2457.520849933064,2455.5280520815013,2446.7291514772533,2472.197050799763,2477.028250445759,2477.051251162922,2473.8728511232493,2475.100651492512,2480.673250903523,2479.981951465046
7180.18017578125,1392.722711016362,0.8912398643188476,2501.349129801119,2495.5849195769674,2507.580629949892,2398.0751277259237,2371.0951319983847,2337.2621241858847,2402.301232462252,2383.8021327308065,2301.3761225989706,2353.389123087252,2393.3561335852987,2336.61913407358,2352.9471370032675,2411.8649302771933,2434.0523310950643,2349.693123941744,2427.2093287757284,2456.8400279334433,2441.114728098238,2460.091130380953,2458.316029672945,2449.5242282203085,2474.169530039156,2479.4614306739218,2479.6826297095663,2476.5318290046102,2477.7653304389364,2483.296130304659,2482.616229181612
7192.18994140625,1390.3970948304452,0.892730576477051,2503.6163166681436,2497.6139868417886,2509.928796640983,2401.0233143488076,2374.182310930839,2342.4263142267373,2403.712515703788,2386.5573185602334,2305.3053120294717,2356.735319964042,2395.9943150201943,2338.9613178888467,2353.724318377128,2413.422919146171,2435.195914141288,2351.6593159357217,2429.759718767753,2459.411517016044,2444.028418413749,2462.667216173759,2461.1032169977334,2452.3266171137,2476.1625164667275,2481.89811598455,2482.315516344657,2479.1927174249795,2480.432217470756,2485.9207161585,2485.251816622367
7204.2001953125,1388.0791384040967,0.8942213492431641,2505.883595712224,2499.6312458587086,2512.2783658576404,2404.0535938811695,2377.288594491521,2347.654591805974,2405.2305958342945,2389.35159803156,2309.306599862615,2360.130589730779,2398.8445942473804,2341.3886005950367,2354.6055958342945,2415.0266926360523,2436.369794137517,2353.7385914397632,2432.322499520818,2461.9908955169117,2446.946294076482,2465.2494938445484,2463.889794595281,2455.1362965178882,2478.1775963378345,2484.3385956359302,2484.949795968572,2481.8554966521656,2483.101395852605,2488.546895272771,2487.8888962340748
7216.22021484375,1385.7670223852122,0.8957133341674806,2508.1011228193993,2501.586322747683,2514.57953258655,2407.1111249556297,2380.363123856997,2352.888125382876,2406.8101224531883,2392.134119950747,2313.329119645571,2363.5221280684227,2401.85412117145,2343.8531217207665,2355.544115983462,2416.62861915729,2437.5279264082665,2355.8821286787743,2434.8477201094383,2464.528323136782,2449.8182210554833,2467.7882222761864,2466.625822984194,2457.90352150104,2480.1660222639794,2486.733023606753,2487.5358228316063,2484.470223390078,2485.723023377871,2491.125122987246,2490.4776219954247
7228.22998046875,1383.464558684601,0.8972040463256836,2510.2904663605177,2503.5002761406386,2516.8538761658156,2410.2154694122755,2383.428466848799,2358.1424713654005,2408.4754639191115,2394.9274673981154,2317.387466482588,2366.929473928877,2405.039466909834,2346.374465994307,2356.5684662384474,2418.251968435713,2438.6958694977247,2358.1104736847365,2437.356964163252,2467.045467428633,2452.6656647247755,2470.3048668426954,2469.332866720625,2460.6496658844435,2482.1504669708693,2489.103166632124,2490.0950661224806,2487.058567099043,2488.3184662384474,2493.6766663116896,2493.039566091963
7240.240234375,1381.1696402727487,0.8986948190917969,2512.479898913814,2505.4008889040483,2519.129698737575,2413.3913979372514,2386.5128960451616,2363.437891467525,2410.2608971437944,2397.759897693111,2321.5078987917436,2370.3808998903764,2408.422899707271,2348.980905993892,2357.7129006227983,2419.9269966921343,2439.905596240474,2360.450891955806,2439.878496631099,2469.5703987917436,2455.5167984804643,2472.827898486568,2472.039297564937,2463.4028000673784,2484.160198672725,2491.4773983797563,2492.655798419429,2489.648699267818,2490.9160981020464,2496.229998095943,2495.602898105098
7252.25,1378.8824158019925,0.9001855312500001,2514.6692424549324,2507.287522388862,2521.406862331794,2416.635245872901,2389.6172405018074,2368.76824147837,2412.167243553565,2400.632239891456,2325.685248924659,2373.874244285987,2411.995238853858,2351.6692424549324,2358.9812389148933,2421.6551433338386,2441.1610408558113,2362.9022441639167,2442.412139488624,2472.1031413807136,2458.371242119239,2475.357242180274,2474.7448421253425,2466.162643028663,2486.1959415210945,2493.855441643165,2495.2176433338386,2492.24024160044,2493.5156417621833,2498.7847429050667,2498.1675430073005
7264.259765625,1376.6027541196586,0.9016762434082032,2516.917672422524,2509.218932417031,2523.744552400704,2420.002274778481,2392.7996762067037,2374.186669614907,2414.2586758404927,2403.6036694318013,2329.9746792584615,2377.467675474282,2415.8076718121724,2354.4986660748677,2360.4356777936177,2423.4973690777974,2442.5248730450826,2365.521676328774,2445.0170758038716,2474.702870634194,2461.2880718976216,2477.9519741803365,2477.5085728436666,2468.988374021645,2488.3178723126607,2496.296672132607,2497.839972761269,2494.892571714516,2496.176171568032,2501.400172498818,2500.7924721509175
7276.27978515625,1374.3286810383777,0.9031682283325198,2519.2160111783473,2511.1855908750026,2526.1336213468044,2423.479507577273,2396.0520097135036,2379.6780167935817,2416.5270081876247,2406.6660081265895,2334.3630143521755,2381.150016915652,2419.839912545535,2357.4580155728786,2362.0730058072536,2425.44611371741,2443.99201215491,2368.298011910769,2447.684112679812,2477.360309731814,2464.258010995242,2480.603210580203,2480.3214112637966,2471.8705102323024,2490.5174104093044,2498.7920113919704,2500.5134106992214,2497.596311700198,2498.8884106992214,2504.067111146304,2503.468610894534
7288.2900390625,1372.063947291306,0.9046590010986328,2521.5124826564715,2513.1354322566913,2528.522322668068,2427.01128484153,2399.3224802150653,2385.184479726784,2418.924485219948,2409.7674799098895,2338.7954874172137,2384.8674783840106,2424.030083669655,2360.494477285378,2363.8434763088153,2427.451180471413,2445.514084829323,2371.175477041237,2450.36138249778,2480.0237817897723,2467.22918416404,2483.259083761208,2483.1314821376727,2474.7572832240985,2492.743582738869,2501.289683355324,2503.186282171242,2500.299683584206,2501.600583089821,2506.7336826457904,2506.1440830364154
7300.2998046875,1369.806756919631,0.906149713256836,2523.808860770711,2515.0700712123003,2530.9124708094682,2430.5953597941484,2402.6138610758867,2390.7018661418047,2421.4538574137773,2412.910858146199,2343.268867484578,2388.620857230672,2428.367858878621,2363.6068649211015,2365.7508621134843,2429.515663138875,2447.09655760909,2374.154853812703,2453.05065917159,2482.694961539754,2470.2031593241777,2485.9215621867265,2485.9406623759355,2477.6502609171953,2494.9984607615556,2503.79166030074,2505.860260001668,2503.004360190877,2504.314460746297,2509.4016609110918,2508.820760718831
7312.31005859375,1367.5568896654702,0.9076404860229493,2526.0698386426793,2516.954148411356,2533.2687684293614,2434.192336201273,2405.890837788187,2396.191832661234,2424.081839680277,2416.059836506449,2347.745833515726,2392.3748313184606,2432.8057395215856,2366.7578421827184,2367.76383888682,2431.6058417554723,2448.7073355909215,2377.1948386426793,2455.716536640726,2485.3387404676305,2473.1446372266637,2488.5553389783727,2488.7135382886754,2480.513938068949,2497.2473384137975,2506.26263916453,2508.499938129984,2505.675038456522,2506.9945384260045,2512.035739063822,2511.463138699137
7324.31982421875,1365.3144919933438,0.9091311981811524,2528.2859408270774,2518.778310478872,2535.5817906271873,2437.788939179128,2409.142943085378,2401.639937103933,2426.7989413153587,2419.2059389960227,2352.210943878835,2396.115942658132,2437.321638764089,2369.935934723562,2369.8719393622337,2433.713240326589,2450.3402392279563,2380.28394192571,2458.3497378241477,2487.9455401312766,2476.0438410651145,2491.151041687673,2491.4406420599876,2483.338740051931,2499.481041611379,2508.693340958303,2511.09594029302,2508.3022410284934,2509.6314417731223,2514.626440705007,2514.0618407141624
7336.33984375,1363.0775308915431,0.9106231831054689,2530.5039351136825,2520.5896351487777,2537.8983152063033,2441.4278319032333,2412.4199354798934,2407.0879347474715,2429.6539366395614,2422.3969328553817,2356.708936944737,2399.8919356019637,2441.9495375306747,2373.18594194962,2372.12393023087,2435.885938897862,2452.0449354798934,2383.4639418275497,2460.996732965245,2490.562235131993,2478.947633996739,2493.7555334718368,2494.1687338502547,2486.171236291661,2501.7463343293807,2511.1305353791854,2513.694835916295,2510.9325354249618,2512.271734491124,2517.22043539597,2516.663535371556
7348.35009765625,1360.849696476695,0.9121139558715822,2532.720127398186,2522.3849270884325,2540.2146971766283,2445.1014292780687,2415.715130144768,2412.529125506096,2432.6421244684984,2425.6281245295336,2361.233127886467,2403.6961253229906,2446.6732295100023,2376.501133257561,2374.5161326472094,2438.1213267390062,2453.820324236565,2386.7261241022875,2463.6539271418383,2493.185028368645,2481.8521273676683,2496.3653262202074,2496.894127184563,2489.007625872307,2504.0396273676683,2513.5706275049974,2516.2930281702806,2513.5623267237474,2514.911627108269,2519.814127260857,2519.264527613335
7360.35986328125,1358.629222721455,0.9136046680297852,2535.1170706407893,2524.347670997845,2542.7135104791987,2448.9884695665705,2419.2140707628596,2418.142072166668,2435.946874107586,2429.083074058758,2365.9620718614924,2407.710072960125,2451.6626715319026,2380.06107088493,2377.230077232586,2440.602673973309,2455.851468528973,2390.249074424969,2466.503774132,2495.9965719835627,2484.9396719591487,2499.1628698961604,2499.799470390545,2492.0301718370783,2506.5433706896174,2516.196271385418,2519.073070015179,2516.373971428143,2517.733870949017,2522.589870895611,2522.0473703997004
7372.3701171875,1356.4158935383075,0.9150954407958986,2537.8776292036882,2526.6617287825457,2545.577649040114,2453.268032951247,2423.0996293257585,2424.107632560622,2439.750225944411,2432.9446305464617,2371.074635429274,2412.116627616774,2457.0887269209734,2384.0466355513445,2380.446629447829,2443.513928336989,2458.3231324385515,2394.210621757399,2469.729130668532,2499.179627342116,2488.3932275008074,2502.3311280440203,2503.0674294661394,2495.421730918776,2509.4403294752947,2519.1904286574236,2522.217629356276,2519.550429267775,2520.9209298323503,2525.7307290266863,2525.1949290465227
7384.3798828125,1354.2098535958967,0.9165861529541017,2540.6380755350724,2528.964875881447,2548.443425361885,2457.5726763651505,2427.007078830971,2430.057074253334,2443.6871783182755,2436.8500735209122,2376.206068699135,2416.5490786478654,2462.575972263588,2388.09107846476,2383.801069919838,2446.491774265541,2460.8734728739396,2398.2420794413224,2472.966177646889,2502.370676700844,2491.848875705971,2505.5066744730607,2506.334475223793,2498.818175022377,2512.366276447548,2522.189575855507,2525.363075916542,2522.727875416054,2524.1092764780656,2528.8727757380143,2528.343275730385
7396.39990234375,1352.0091033519197,0.9180781378784181,2543.400878728262,2531.2614791997585,2551.313338578573,2461.9012754567775,2430.9398801931056,2435.9928815969142,2447.758979619375,2440.8018797048244,2381.3548734792384,2421.00987988793,2468.115478337637,2392.19387799584,2387.2928770192775,2449.5393751271877,2463.506278813711,2402.341872990957,2476.2173765309963,2505.571979344717,2495.3089788564357,2508.691779912344,2509.6028783925685,2502.2219770558986,2515.323278249136,2525.196178258291,2528.511878789297,2525.9086778768215,2527.3011778005275,2532.018479169241,2531.4950788625392
7408.41015625,1349.8172737592886,0.9195689106445314,2546.0812769014588,2533.4690771181336,2554.1026668627014,2466.165879257416,2434.814278610443,2441.826279648041,2451.8787775118103,2444.7152795870056,2386.4342737276306,2425.4132776338806,2473.6120767671814,2396.2672815401306,2390.834282882904,2452.572373398041,2466.137780197357,2406.418282516693,2479.397873886322,2508.6989755708923,2498.688675888275,2511.8020753938904,2512.7880754549255,2505.548176773285,2518.226077087616,2528.1255769808045,2531.579076774811,2529.0080766756287,2530.41187668631,2535.083176620697,2534.5653772432556
7420.419921875,1347.632627975748,0.9210596228027345,2548.47982438095,2535.391023950652,2556.611994104461,2470.1635249424735,2438.430820779876,2447.3568232823172,2455.845127420501,2448.390827493743,2391.241817789153,2429.5578273106375,2478.8564265538016,2400.1088221836844,2394.2218287754813,2455.3916209507743,2468.5691264439383,2410.2668269444266,2482.308224039153,2511.5522235203543,2501.7885249424735,2514.638023691253,2515.6905253697196,2508.596924142913,2520.8745234776297,2530.7785247135917,2534.3652241993705,2531.826525049285,2533.2418244648734,2537.867324190215,2537.354724245147
7432.43017578125,1345.4549539644836,0.9225503955688478,2550.878469378228,2537.312469393487,2559.123299509759,2474.1731700007867,2442.0704707210016,2452.8649729793024,2459.9372691218805,2452.1103724544,2396.0574702327203,2433.7254695002985,2484.1211680476617,2403.9984644954156,2397.733465105767,2458.279271990533,2471.082670122857,2414.1664637629938,2485.2301692073297,2514.413568407769,2504.8902682368707,2517.481668383355,2518.5921687190485,2511.6501711909723,2523.549669176812,2533.436969668145,2537.1523694102716,2534.645969301934,2536.0729693477106,2540.65276899981,2540.1451691691827
7444.43994140625,1343.2843946231108,0.9240411077270508,2553.27701685772,2539.2369167600637,2561.6364271436696,2478.191613415337,2445.7350170408254,2458.348519543267,2464.152116039849,2455.874718884087,2400.8780147825246,2437.915017346001,2489.3976185117726,2407.932015637017,2401.3650142942433,2461.2350170408254,2473.6779186521535,2418.110009411431,2488.1636135374074,2517.28291819439,2507.993817547417,2520.3330166135793,2521.4929172788625,2514.7073185239797,2526.250617245293,2536.100917080498,2539.940217236138,2537.466217259026,2538.904916981316,2543.439377049065,2542.9363167081838
7456.4599609375,1341.1189830546211,0.9255330926513673,2555.5560196443944,2541.0493200823216,2564.0319698854832,2482.0965164705663,2449.305020193711,2463.6871231600194,2468.3670166536717,2459.5641220613866,2405.582020620957,2442.005017141953,2494.5586212679295,2411.7870224520116,2404.9920242830663,2464.1394165560155,2476.2349213167577,2421.9740189119725,2490.989018301621,2520.040818075791,2510.9794205233006,2523.0727203890233,2524.273218969956,2517.648918966904,2528.8569191500096,2538.651018957749,2542.609219412461,2540.1676195665746,2541.6182192369847,2546.10767922844,2545.6087692781834
7468.47021484375,1338.962292455124,0.9270238654174806,2556.864813770698,2541.9037141460644,2565.4592933315503,2485.0347127575146,2451.928816761421,2468.0291127819287,2471.7278127331006,2462.328215565132,2409.3178167003857,2445.144812549995,2498.7465123790967,2414.7108068126904,2407.756812061714,2466.1416158336865,2477.9022130626904,2424.903815235542,2492.8555135387646,2521.8366155285107,2512.9965123790967,2524.8501119274365,2526.0824136394726,2519.623812641548,2530.516913380073,2540.23671432917,2544.3087138790356,2541.899514164375,2543.3622140545117,2547.806973423408,2547.3118333477246
7480.47998046875,1336.8126144458138,0.9285145775756838,2558.1735546874997,2542.820054321289,2566.5977051544187,2487.9736569213865,2454.57955291748,2472.344056396484,2475.2007534790037,2465.137154846191,2413.0535595703122,2448.3035519409177,2502.9249546813962,2417.6695568847654,2410.6265576171872,2468.2112515258787,2479.648553161621,2427.862550048828,2494.7333538818357,2523.640553741455,2515.015054016113,2526.635554580688,2527.8907540130613,2521.602154998779,2532.1995537567136,2541.8282540130613,2546.0088551330564,2543.6321547317502,2545.1069548416135,2549.5073845672605,2549.015614776611
7492.490234375,1334.669740925484,0.9300053503417971,2559.482348813804,2543.793749227317,2567.51400889376,2490.9112504861673,2457.2553514383158,2476.6314500711283,2478.7819475076517,2467.991252317222,2416.7873414895853,2451.4813493631204,2507.088649167808,2420.661349668296,2413.5933412454447,2470.3481477639993,2481.4725450418314,2430.847354306968,2496.6224473855814,2525.452647580894,2517.0351480386576,2528.4291490457376,2529.6983484170755,2523.5836480996927,2533.90404833773,2543.4259485147318,2547.709748639854,2545.3654483697733,2546.8524488351663,2551.2089885614237,2550.720199003013
7504.5,1332.5338130455061,0.9314960625,2560.7908486935385,2544.7954482647665,2568.4304885479696,2493.8449487301596,2459.9568490597494,2480.8906488034017,2482.466950378109,2470.8901452633627,2420.516846618343,2454.675850829769,2511.232148132015,2423.682846984554,2416.65084930389,2472.5512475582846,2483.3718499752767,2433.8538522335775,2498.5224504086264,2527.2725495907553,2519.0564469906576,2530.2307481381185,2531.5048493954428,2525.5678491207846,2535.628647765804,2545.02944847076,2549.4108485790975,2547.0989484402426,2548.5983485790975,2552.911428889919,2552.4251985165365
7516.52001953125,1330.4028957570217,0.9329880474243164,2561.810979984524,2545.5427800638695,2569.0590898020287,2496.4846784098168,2462.3963834269066,2484.8334790689964,2485.9632779581566,2473.5457822306175,2423.9539853556175,2457.598981998684,2515.063280246975,2426.4439755899925,2419.5069791300316,2474.5317822916527,2485.0560819132347,2436.5889798624535,2500.145181797268,2528.8123799784203,2520.7907811625023,2531.7522794230003,2533.0220796091576,2527.266378544094,2537.084280155422,2546.3508798105736,2550.824179790737,2548.5446797831078,2550.0563804132958,2554.326590202572,2553.8425098879356
7528.52978515625,1328.280592011028,0.9344787595825196,2562.830241033111,2546.3285415854793,2569.68736107019,2499.059241124664,2464.8857372489315,2488.673441716705,2489.5475414481502,2476.2792385306698,2427.399241277252,2460.6112392630916,2518.8458393302303,2429.253245183502,2422.4882457938534,2476.56373865274,2486.708544560943,2439.3362377372127,2501.814139195953,2530.3514393058163,2522.5437420096737,2533.3654411521297,2534.5080402579647,2529.0259426322323,2538.5873401847225,2547.702441045318,2552.2581413474422,2550.007441350494,2551.5398414817196,2555.7571409430843,2555.2800610747677
7540.5400390625,1326.1649627475858,0.9359695323486329,2563.8495435218124,2547.1588429908065,2570.3162536124496,2501.37224478524,2467.5077466468124,2492.1562451819686,2493.1940412024765,2479.2068433265,2430.907542179039,2463.964846561363,2522.5094441870956,2432.1965436438827,2425.7565412024765,2478.603442142418,2487.975642154625,2442.0885419348983,2503.6539449195175,2531.862343738487,2524.3788442115097,2535.360444019249,2535.8609437445907,2531.0526418189315,2540.2419442633895,2549.1700438956527,2553.7854432563095,2551.5483436087875,2553.1378430823593,2557.256343315056,2556.809313724449
7552.5498046875,1324.0561477388055,0.9374602445068362,2564.8688045704,2548.0381046497455,2570.945724602901,2503.6734043323627,2470.1576076709857,2495.610206242763,2496.926208134853,2482.180305119716,2434.4078060352435,2467.335204716884,2526.1391063892474,2435.160812016689,2429.0928035938373,2480.7059017383685,2489.306205388271,2444.8468013965717,2505.5051037037006,2533.3813053333392,2526.215503331386,2537.365504857265,2537.2126041614642,2533.0822044574847,2541.9126049244037,2550.644804593288,2555.31354486581,2553.0899044239154,2554.736704465114,2558.7567945682636,2558.3394547664752
7564.56005859375,1321.9539434602623,0.9389510172729493,2565.3809541907726,2548.4630541053234,2571.068744107765,2505.4541544166027,2472.328456327003,2498.528651639503,2500.232051297706,2484.692454740089,2437.3919557776867,2470.2152513709484,2529.2256540503918,2437.634951993507,2431.9829591956554,2482.362750455421,2490.189753934425,2447.099955960792,2506.860755368751,2534.4013532844006,2527.5465540137707,2538.8737539496838,2538.0558542457043,2534.607354566139,2543.091054364723,2551.6195539679943,2556.335334226173,2554.124954625648,2555.8292440619884,2559.7513841834484,2559.3633941855846
7576.580078125,1319.8567027453278,0.9404430021972657,2565.8313701545726,2548.8820693885814,2571.1307399665843,2507.158671179963,2474.466067115022,2501.357569495393,2503.5521686470042,2487.18866995926,2440.3063686286937,2473.050066748811,2532.2127712165843,2440.06237296219,2434.867365637971,2484.0183666145335,2491.0683696662913,2449.292368689729,2508.1658695137035,2535.367769995881,2528.8173702156078,2540.330469886018,2538.8361709510814,2536.0730693733226,2544.221369544221,2552.53987006302,2557.2961500083934,2555.0988700782787,2556.8607700263988,2560.6854603683482,2560.326480189515
7588.58984375,1317.7678865113587,0.941933714355469,2566.2814018824693,2549.429902324974,2571.936801681816,2508.847102413475,2476.6320030787583,2504.1588013270493,2506.9432022669907,2489.73020101577,2443.2104027369614,2475.9008019068833,2535.1606018641587,2442.502402553856,2437.80140615493,2485.7326042750474,2492.0000984767075,2451.480399380028,2509.4819023707505,2536.3419010737534,2530.089102993309,2541.7973015406724,2539.6149017909165,2537.5406010249253,2545.3638012507554,2553.4673016169663,2558.2572815516587,2556.072901974022,2557.8925716975327,2561.620352039635,2561.290021667778
