WN,WL,En,stat,65,125,185,245,305,485,545,605,665,725,905,1205,1265,1505,1625,1685,2345,2405,4025,4445,5345,5405,6545,6785,7865,7925,10025,11045,12005,13025,14405,14885,14945
7108.10986328125,1406.843759078281,0.8822941367797852,2487.9395616266706,2518.354661724327,2451.307660839317,2517.0888612482527,2573.658059856651,2576.984964153526,2485.5114715311506,2508.2751615259626,2533.2855622980574,2532.1869600031355,2474.9501617166975,2445.031263134239,2352.452562114952,2414.060762188194,2440.544461986778,2464.292960903404,2467.3217618677595,2456.429160854576,2475.072562000511,2467.505462429283,2491.9547217104414,2471.276962063072,2467.7653615686872,2475.7047612879255,2483.2747814867475,2477.400261661766,2482.1325113985517,2451.3693597528913,2482.0042917940596,2468.37766244149,2468.37766244149,2468.37766244149,2468.37766244149,2468.37766244149
7120.1201171875,1404.4706880521103,0.8837849095458986,2490.1602809382593,2520.925881142727,2453.9072825862086,2519.8246810389674,2576.5942790461695,2578.9066798640406,2487.8825209094202,2510.8341815425074,2536.014681573025,2534.802382226101,2475.701181168667,2445.4073817683375,2352.8992793513453,2414.8365809870875,2441.1470820857203,2465.4535815669215,2468.433180565945,2457.7382800532496,2476.4281814051783,2470.278980965725,2493.8920609904444,2472.687880272976,2470.1996810389674,2477.2881810618555,2485.027240986935,2478.8783805323756,2483.8692510081446,2452.886980767361,2483.7173707438624,2470.9845817042506,2470.9845817042506,2470.9845817042506,2470.9845817042506,2470.9845817042506
7132.1298828125,1402.1057053515938,0.8852756217041017,2492.381248330527,2523.5019491667085,2456.5207479948335,2522.5729483122163,2579.5396498197847,2580.823745583945,2490.258768414908,2513.4017485136324,2538.753448342734,2537.4234465116792,2476.3961485380464,2445.7061499113374,2353.5662458891206,2415.73414597457,2441.6886480802827,2466.593747949057,2469.535747384482,2459.0554464811617,2477.7586487287813,2473.0677488798433,2495.814998244696,2474.0935476774507,2472.6600473875337,2478.862748002463,2486.7566183561617,2480.3399485105806,2485.5893782133394,2454.530547952109,2485.413948392325,2473.6056478971773,2473.6056478971773,2473.6056478971773,2473.6056478971773,2473.6056478971773
7144.14013671875,1399.7485783632633,0.8867663944702149,2494.6023060207044,2526.0827061061536,2459.1482044582044,2525.3338066463148,2582.4941059474622,2582.7370029811536,2492.640216005293,2515.9779068355238,2541.5018078212415,2540.0503078822767,2477.0358063106214,2445.927104604689,2354.4703022365247,2416.7695042018568,2442.1675068263685,2467.716405523268,2470.6321064357435,2460.3851047877943,2479.064406049696,2475.8691059474622,2497.7230359439527,2475.496205938307,2475.1457058314954,2480.4311062221204,2488.4634658221876,2481.790305746046,2487.293975961653,2456.3110042934095,2487.0953761462843,2476.240106237379,2476.240106237379,2476.240106237379,2476.240106237379,2476.240106237379
7156.16015625,1397.3974564091143,0.8882583793945312,2496.8251696690804,2528.669970618177,2461.7916689976937,2528.109269247938,2585.459569083143,2584.6488696202523,2495.0287496909386,2518.564570532728,2544.2619677647835,2542.684769736219,2477.6235705479867,2446.0727702245003,2355.6281634434945,2417.9597674474007,2442.584069357801,2468.82697020619,2471.7266703709847,2461.733670340467,2480.3481703862435,2478.682469473768,2499.6176196202523,2476.9004698857552,2477.657670126844,2481.9986697301156,2490.1507297620064,2483.2380696400887,2488.9864197835213,2458.239270316053,2488.765329466749,2478.8892699345834,2478.8892699345834,2478.8892699345834,2478.8892699345834,2478.8892699345834
7168.169921875,1395.056215043556,0.8897490915527345,2499.0818507570384,2531.2959506410716,2464.4836490053294,2530.9317500490306,2588.468249072468,2586.5923488039134,2497.4565707344173,2521.194151629841,2547.0659510988353,2545.3590495485423,2478.1936499971507,2446.1767489809154,2357.0838496584056,2419.3513514894603,2442.969050158894,2469.961750735676,2472.8545501131175,2463.1382510561107,2481.642950763142,2481.5376498598216,2501.5305607217906,2478.3413512605784,2480.2272498506663,2483.601350535786,2491.8522508043407,2484.723351230061,2490.700800647175,2460.3536517519115,2490.4582707780955,2481.584450473225,2481.584450473225,2481.584450473225,2481.584450473225,2481.584450473225
7180.18017578125,1392.722711016362,0.8912398643188476,2501.349129801119,2533.9373294165975,2467.2012301734335,2533.778531198824,2591.4972316077597,2588.545029764498,2499.9006197503454,2523.8437300971395,2549.8910304358847,2548.050030832613,2478.7259303382284,2446.218529825533,2358.8221370032675,2420.933632974947,2443.2983294776327,2471.1025306037313,2473.9959288886434,2464.5809298804647,2482.9270297339804,2484.409628992403,2503.4384797862417,2479.7988292029745,2482.830430155123,2485.220629816378,2493.547389631594,2486.2323294928915,2492.416500215853,2462.634930734957,2492.1539899161703,2484.3019305518515,2484.3019305518515,2484.3019305518515,2484.3019305518515,2484.3019305518515
7192.18994140625,1390.3970948304452,0.892730576477051,2503.6163166681436,2536.5834149042275,2469.9342182794717,2536.639216295829,2594.536116472831,2590.497313372245,2502.3504166523126,2526.502816073051,2552.726817003837,2550.7471150079873,2479.213917605033,2446.191416613212,2360.838316790214,2422.7066181818154,2443.560416094413,2472.2441166559365,2475.143715731254,2466.0566166559365,2484.191317431083,2487.285715929618,2505.3306466261056,2481.265915743461,2485.4555157343057,2486.850716463676,2495.228836886039,2487.765216700187,2494.125956408134,2465.0731152216104,2493.8453863779214,2487.030516497245,2487.030516497245,2487.030516497245,2487.030516497245,2487.030516497245
7204.2001953125,1388.0791384040967,0.8942213492431641,2505.883595712224,2539.234696633855,2472.683095223943,2539.514497048894,2597.585095651189,2592.45039869074,2504.806325681249,2529.1720955443775,2555.5736973357593,2553.4508946013843,2479.6625950408375,2446.101094491521,2363.1355946135914,2424.6789982390796,2443.7550938201343,2473.3929951262867,2476.3018963408863,2467.571294076482,2485.438195474187,2490.16449571375,2507.207295663396,2482.7464954924976,2488.101796395818,2488.4972965789234,2496.9010756087696,2489.333895928899,2495.8330957961475,2467.666196115056,2495.5367958617603,2489.769696481267,2489.769696481267,2489.769696481267,2489.769696481267,2489.769696481267
7216.22021484375,1385.7670223852122,0.8957133341674806,2508.1011228193993,2541.841124497866,2475.398524247622,2542.354823075747,2600.5948209395165,2594.3557233443016,2507.2187277903313,2531.801922761416,2558.382323228335,2556.1114225020165,2480.0286225905174,2445.9046239485497,2365.661120377993,2426.8065213789696,2443.832621537661,2474.5063237776512,2477.4247235884422,2469.080923997378,2486.6201219191307,2492.9947232832665,2509.0187537898773,2484.1947221388573,2490.7185220350975,2490.1165227522606,2498.5195827116722,2490.9012231459374,2497.492322885012,2470.3591222395653,2497.1833228697533,2492.4693231215233,2492.4693231215233,2492.4693231215233,2492.4693231215233,2492.4693231215233
7228.22998046875,1383.464558684601,0.8972040463256836,2510.2904663605177,2544.4244652313673,2478.102466635176,2545.1824646515333,2603.5870667023146,2596.2358627838576,2509.609396330782,2534.4142666382277,2561.1744652313673,2558.7507668060744,2480.3406658691847,2445.632766775557,2368.4314728302443,2429.1140671295607,2443.8147659820997,2475.612964682051,2478.538267187544,2470.612865499922,2487.7614670319044,2495.7966661972487,2510.7868953568423,2485.6364670319044,2493.326067022749,2491.7362671417677,2500.1122665924513,2492.5019665283644,2499.1300659698927,2473.1658669037306,2498.8117666763746,2495.1501665634596,2495.1501665634596,2495.1501665634596,2495.1501665634596,2495.1501665634596
7240.240234375,1381.1696402727487,0.8986948190917969,2512.479898913814,2547.0130982241167,2480.8235993227495,2548.025999530269,2606.590296252681,2598.1205010256303,2512.006829901649,2537.037899478389,2563.9788994631303,2561.3970970949663,2480.6357979616655,2445.324495776607,2371.4668984255327,2431.6299996218218,2443.7309975466264,2476.7495980104936,2479.675199969722,2472.2013001284135,2488.8936981997026,2498.5973992189897,2512.5404627128078,2487.1042980989946,2495.951698764278,2493.3911995729936,2501.714898570491,2494.177698596431,2500.780198558284,2476.104799731685,2500.4564986071123,2497.840198977901,2497.840198977901,2497.840198977901,2497.840198977901,2497.840198977901
7252.25,1378.8824158019925,0.9001855312500001,2514.6692424549324,2549.6068416370613,2483.56224210398,2550.8857417835457,2609.604743553565,2600.0107417835457,2514.41108344333,2539.6728416218025,2566.795642448829,2564.050643516944,2480.9239421619636,2444.9928432239753,2374.7562480701667,2434.351539207862,2443.5824428333503,2477.9245410694343,2480.8402438892585,2473.8514438404304,2490.020143104957,2501.3957420124275,2514.2799274458152,2488.602542473243,2498.5943427814705,2495.087743355201,2503.335642410682,2495.940942360328,2502.4485421909553,2479.1637416614753,2502.123942924903,2500.5387426151497,2500.5387426151497,2500.5387426151497,2500.5387426151497,2500.5387426151497
7264.259765625,1376.6027541196586,0.9016762434082032,2516.917672422524,2552.264870908852,2486.3780720502095,2553.8213742047506,2612.689774778481,2601.9671719342427,2516.8815756224053,2542.378772047158,2569.684472349282,2566.770673063393,2481.2754719525533,2444.7124722272115,2378.342675474282,2437.3326733380513,2443.4304745465474,2479.206174162026,2482.097573545571,2475.6281712323384,2491.20417335331,2504.2502720624166,2516.065316405888,2490.1949723035054,2501.311872747536,2496.89167335331,2505.043172147866,2497.8625729352193,2504.2006724148946,2482.3889706402974,2503.8800728589254,2503.3043720990377,2503.3043720990377,2503.3043720990377,2503.3043720990377,2503.3043720990377
7276.27978515625,1374.3286810383777,0.9031682283325198,2519.2160111783473,2554.978210580203,2489.262312066409,2556.8243104337184,2615.836609017703,2603.9820100186794,2519.409383174631,2545.146911752078,2572.6364098905055,2569.548309457156,2481.6942101834743,2444.49201215491,2382.203010690066,2440.5562135098903,2443.269012582156,2480.594711434695,2483.4429093717067,2477.527111184451,2492.4409104703395,2507.1508113263576,2517.888531219813,2491.877010476443,2504.094310891482,2498.8003102658718,2506.8383113263576,2499.9435120938747,2506.0341111539333,2485.757209908816,2505.7229110120265,2506.127511155459,2506.127511155459,2506.127511155459,2506.127511155459,2506.127511155459
7288.2900390625,1372.063947291306,0.9046590010986328,2521.5124826564715,2557.6949815883563,2492.1637830867694,2559.843182577126,2618.9936838283465,2606.005181325905,2521.9429946675227,2547.925883306496,2575.600281728737,2572.331982625954,2482.142384542458,2444.299782766335,2386.265488637917,2443.9604807033465,2443.0498819484637,2482.0478830470965,2484.8297815456317,2479.5012827052997,2493.683482183449,2510.0452823772357,2519.6991126670764,2493.601483358376,2506.8886823787616,2500.7676820888446,2508.679883016579,2502.139681829445,2507.9043827190326,2489.2023821010516,2507.607982648842,2508.9560823573993,2508.9560823573993,2508.9560823573993,2508.9560823573993,2508.9560823573993
7300.2998046875,1369.806756919631,0.906149713256836,2523.808860770711,2560.417160026082,2495.084661475667,2562.8805618205156,2622.1632614054765,2608.039962760457,2524.484460762986,2550.718061439046,2578.5781593241777,2575.123760215291,2482.637161246785,2444.1600570597734,2390.5128555216875,2447.5350570597734,2442.779563895711,2483.577259055623,2486.265159598836,2481.556461326131,2494.938961020955,2512.9349603571977,2521.5004508414354,2495.3746604838457,2509.6958608546342,2502.8011608042802,2510.5803604045,2504.458160392293,2509.820060721883,2492.7119598307695,2509.544260970601,2511.7912607112016,2511.7912607112016,2511.7912607112016,2511.7912607112016,2511.7912607112016
7312.31005859375,1367.5568896654702,0.9076404860229493,2526.0698386426793,2563.1094390149938,2497.9901381727086,2565.9014388318883,2625.310340046488,2610.052641987406,2526.9987616535054,2553.488438725077,2581.53523933848,2577.888537525736,2483.159838795267,2444.0620414014684,2394.889845966898,2451.231139301859,2442.4286414380895,2485.1568404432164,2487.7191382642613,2483.660739063822,2496.177838444315,2515.784138798319,2523.259128689371,2497.1656390424596,2512.479539036356,2504.8702384229528,2512.5148383375035,2506.865838169657,2511.75283825358,2496.2370387311803,2511.5034390683995,2514.5974389310704,2514.5974389310704,2514.5974389310704,2514.5974389310704,2514.5974389310704
7324.31982421875,1365.3144919933438,0.9091311981811524,2528.2859408270774,2565.762442291921,2500.871340454763,2568.8971392523704,2628.425940216726,2612.0356432806907,2529.4767208706794,2556.2281405341087,2584.4625422369895,2580.6171404730735,2483.7182413947044,2444.0224444281516,2399.365942658132,2455.0247408759055,2441.9943377386985,2486.786440552419,2489.187342346853,2485.8075396429954,2497.396641434377,2518.583170593923,2524.967860878652,2498.9689413916526,2515.22924107427,2506.969240845388,2514.4834410559592,2509.3523413550315,2513.6997410666404,2499.7549406897483,2513.482141197866,2517.3648411642966,2517.3648411642966,2517.3648411642966,2517.3648411642966,2517.3648411642966
7336.33984375,1363.0775308915431,0.9106231831054689,2530.5039351136825,2568.422933831944,2503.7754347474715,2571.914934411778,2631.556936517491,2614.037435785069,2531.9654251487395,2558.9844343812606,2587.407335534825,2583.3565352113387,2484.377336755528,2444.1157362611434,2403.966932550206,2458.9471342713973,2441.531431451573,2488.521135583653,2490.7218344361922,2488.045633569493,2498.6484358461043,2521.3787548692367,2526.675965085759,2500.835235849156,2517.9909355790755,2509.147934213414,2516.541335359349,2511.960735574498,2515.7133352906844,2503.300335183873,2515.53293539597,2520.139735475316,2520.139735475316,2520.139735475316,2520.139735475316,2520.139735475316
7348.35009765625,1360.849696476695,0.9121139558715822,2532.720127398186,2571.0873263422777,2506.699426943474,2574.9519274775316,2634.7001307551195,2616.0563242976,2534.4615073744585,2561.7542269770433,2590.366428667717,2586.103428179436,2485.151829058342,2444.366627031975,2408.6691248957445,2462.9789240900805,2441.045627886467,2490.3651278559496,2492.3238261286547,2490.372627550774,2499.9364283625414,2524.1671174113085,2528.382637316399,2502.7643282954027,2520.760127360039,2511.4045279566576,2518.691427523308,2514.680628115349,2517.795027071648,2506.858627611809,2517.656527811699,2522.918267542534,2522.918267542534,2522.918267542534,2522.918267542534,2522.918267542534
7360.35986328125,1358.629222721455,0.9136046680297852,2535.1170706407893,2573.938168968426,2509.8263697283137,2578.191171135174,2638.038068260418,2618.2765707628596,2537.14786073135,2564.720571007,2593.522969688641,2589.0406698839533,2486.24266954826,2444.9860739366877,2413.6350683824885,2467.2869696276057,2440.729772056805,2492.5078711168635,2494.180772270428,2492.971570457684,2501.4497694628108,2527.1308607714045,2530.2736405985224,2504.9418711321223,2523.7184710161555,2513.9219698564875,2521.12087103294,2517.685571159588,2520.1314701692927,2510.6025709764826,2520.0388703005183,2525.8826307909358,2525.8826307909358,2525.8826307909358,2525.8826307909358,2525.8826307909358
7372.3701171875,1356.4158935383075,0.9150954407958986,2537.8776292036882,2577.158429069411,2513.3397282790056,2581.816330833327,2641.755627555739,2620.883229179274,2540.2076992224565,2568.06682865132,2597.060227317702,2592.351429862868,2487.850628776442,2446.184628410231,2419.0296296309343,2472.038830680739,2440.7788285445085,2495.1378297041765,2496.4800309370867,2496.025029106032,2503.378529472243,2530.452958984267,2532.5354294012895,2507.553328437697,2527.048129005324,2516.882929725539,2524.014729423415,2521.1478299330583,2522.9081296156755,2514.7066296767107,2522.8648289870134,2529.2154092024675,2529.2154092024675,2529.2154092024675,2529.2154092024675,2529.2154092024675
7384.3798828125,1354.2098535958967,0.9165861529541017,2540.6380755350724,2580.3844744608537,2516.876274769081,2585.4642741129533,2645.4880740091935,2623.514479343666,2543.277685587181,2571.430075351967,2600.615076725258,2595.6722742960587,2489.629076664223,2447.6246783182755,2424.471075718178,2476.855974857582,2440.8422762797013,2497.8957774088517,2498.862173740639,2499.1680743143693,2505.3659769938126,2533.769855682625,2534.80818576075,2510.236975376381,2530.3847758219376,2519.9217764780656,2527.0092751429215,2524.6916758463517,2525.7630755350724,2518.7996756479874,2525.771375362648,2532.552655880226,2532.552655880226,2532.552655880226,2532.552655880226,2532.552655880226
7396.39990234375,1352.0091033519197,0.9180781378784181,2543.400878728262,2583.6187780507717,2520.43907910668,2589.1382787831935,2649.2388761647853,2626.174979985586,2546.360678733221,2574.8133791097316,2604.1907804616603,2599.006179631582,2491.595977605215,2449.3323820241603,2429.945876897207,2481.726978124014,2440.936881841055,2500.7871778615627,2501.3335798391017,2502.401279271475,2507.4213789113674,2537.0842488416347,2537.0986188062343,2512.9969785817775,2533.730218709341,2523.038278401724,2530.104278386465,2528.306878865591,2528.698678792349,2522.878179372183,2528.760278523794,2535.8966186650905,2535.8966186650905,2535.8966186650905,2535.8966186650905,2535.8966186650905
7408.41015625,1349.8172737592886,0.9195689106445314,2546.0812769014588,2586.776577957367,2523.9439764101257,2592.754376419281,2652.923279770111,2628.7820749361267,2549.3723068315735,2578.132676132416,2607.702977188324,2602.268578537201,2493.6805772859802,2451.243378647064,2435.3562784273377,2486.5539751131287,2440.994278915619,2503.7286768038025,2503.8129777986755,2505.637375839447,2509.46687794516,2540.3116569597473,2539.3264870722046,2515.7493772585144,2536.9990968782654,2526.144076355194,2533.2100772936096,2531.8957767565003,2531.6290769655457,2526.852375992035,2531.7443771440735,2539.162316807007,2539.162316807007,2539.162316807007,2539.162316807007,2539.162316807007
7420.419921875,1347.632627975748,0.9210596228027345,2548.47982438095,2589.658623056487,2527.1922248173514,2596.1138232517997,2656.3428233433524,2631.1385234165946,2552.113574342803,2581.189026193694,2610.953026132659,2605.260525064544,2495.6950228977958,2453.1745265293875,2440.4878276158133,2491.1258242893973,2440.8308223057547,2506.521023111419,2506.1039241123954,2508.6735232640067,2511.309425668792,2543.252954320983,2541.2971242237845,2518.295124368743,2539.9914744663993,2529.035124139861,2536.120424585418,2535.246724443511,2534.3524239826957,2530.5187247563163,2534.52092392929,2542.1501544285575,2542.1501544285575,2542.1501544285575,2542.1501544285575,2542.1501544285575
7432.43017578125,1345.4549539644836,0.9225503955688478,2550.878469378228,2592.546869189019,2530.4662684504938,2599.4994677607965,2659.7804698054742,2633.528470904107,2554.8668693606805,2584.265371233697,2614.2234705989313,2608.264367968316,2497.9300707881403,2455.4192713801813,2445.610471636529,2495.713670641656,2440.7464655940485,2509.444669634576,2508.490770251031,2511.7878703181696,2513.237069994683,2546.1904396121454,2543.2974394862604,2520.915969759698,2542.988859564538,2531.988069445367,2539.1088694636774,2538.6298693721246,2537.1466692988824,2534.1561698024225,2537.3672694270563,2545.1419195239496,2545.1419195239496,2545.1419195239496,2545.1419195239496,2545.1419195239496
7444.43994140625,1343.2843946231108,0.9240411077270508,2553.27701685772,2595.4411175046926,2533.766616085625,2602.911915997124,2663.236016491509,2635.953919628716,2557.6324670110707,2587.3622181211476,2617.5148174558644,2611.2804157529836,2500.3918163572316,2457.983918408013,2450.7160198484426,2500.3078167234426,2440.7600185667043,2512.4965183530812,2510.975415447808,2514.9760181699758,2515.255017498589,2549.124326923943,2545.3323366437917,2523.61091730938,2545.990667084313,2534.9970161710744,2542.1660167966847,2542.0342170988088,2540.0072166715627,2537.7622167860036,2540.277716854668,2548.137296894646,2548.137296894646,2548.137296894646,2548.137296894646,2548.137296894646
7456.4599609375,1341.1189830546211,0.9255330926513673,2555.5560196443944,2598.2220200106053,2536.9744194551854,2606.2326210543065,2666.5910233065038,2638.297917227402,2560.291399817124,2590.360817770615,2620.708416800156,2614.189518789902,2502.9636200472264,2460.749821524277,2455.673817495957,2504.780419211045,2440.772023062363,2515.5527199312596,2513.4397209688573,2518.113617758408,2517.2488182588963,2551.935599665299,2547.2874897524266,2526.2589195772557,2548.8771098657994,2537.936419348374,2545.162119726792,2545.3308199449925,2542.8088196321874,2541.215720038071,2543.1266192003636,2551.0167196794896,2551.0167196794896,2551.0167196794896,2551.0167196794896,2551.0167196794896
7468.47021484375,1338.962292455124,0.9270238654174806,2556.864813770698,2600.038912739204,2539.2397145885693,2608.6117124218213,2668.994811024116,2639.7119130748974,2561.9935335773694,2592.411414112495,2622.9543141979443,2616.1416120189892,2504.794814075874,2462.8619146007763,2459.6272115368115,2508.2736119884717,2439.9488134044873,2517.757315601753,2515.033915485786,2520.3450154918896,2518.3718137401806,2553.774033750938,2548.317323650764,2528.0075139660107,2550.7972535747754,2539.9494142193066,2547.2365140575635,2547.660783733772,2544.6948136944043,2543.6652135509717,2545.056714023994,2552.9294337887036,2552.9294337887036,2552.9294337887036,2552.9294337887036,2552.9294337887036
7480.47998046875,1336.8126144458138,0.9285145775756838,2558.1735546874997,2601.8621533203122,2541.5332539367673,2611.020455627441,2671.418557434082,2641.168557434082,2563.7095544624326,2594.485055236816,2625.2235577392576,2618.107453613281,2506.851952819824,2465.2806561279294,2463.539552001953,2511.751454620361,2439.281556396484,2520.0738537597654,2516.7283528137204,2522.635155944824,2519.5975544738767,2555.6102845954892,2549.396934776306,2529.8242543029783,2552.721014766693,2541.9997551727292,2549.349294929504,2549.9872448730466,2546.6287548828122,2546.080254821777,2547.031154899597,2554.845544605255,2554.845544605255,2554.845544605255,2554.845544605255,2554.845544605255
7492.490234375,1334.669740925484,0.9300053503417971,2559.482348813804,2603.691649808677,2543.8558486841043,2613.4597505472025,2673.8633455179056,2642.6701463601908,2565.4401387117227,2596.582747831138,2627.5169481180033,2620.0874475381693,2509.128848447593,2467.9917482278665,2467.406047239097,2515.2089494607767,2438.7883485696634,2522.4950479410013,2518.5227502725443,2524.9786485574564,2520.9284471414408,2557.444948806556,2550.531129255088,2531.70634974459,2554.648318662437,2544.081448926719,2551.4911488435587,2552.304538621696,2548.6041492364725,2548.460948362144,2549.043148412498,2556.765098705085,2556.765098705085,2556.765098705085,2556.765098705085,2556.765098705085
7504.5,1332.5338130455061,0.9314960625,2560.7908486935385,2605.5272492977865,2546.20774837463,2615.930249175716,2676.329850158382,2644.218850097347,2567.185528716732,2598.705147704769,2629.835045776058,2622.082047424007,2511.6160478207357,2470.9763497921713,2471.2220468136557,2518.6416482540853,2438.4868478390463,2525.012547454525,2520.4157495114096,2527.3697480770834,2522.365548095394,2559.278208694149,2551.7238883587606,2533.650149306942,2556.578698596645,2546.188248595882,2553.653058490444,2554.6077289196737,2550.613848647762,2550.8072185131796,2551.085518798519,2558.687718591381,2558.687718591381,2558.687718591381,2558.687718591381,2558.687718591381
