WN,WL,En,stat,65,125,185,245,485,605,725,905,965,1625,1685,2225,2585,3965,4025,7145,7745,9905,11105,12005,14885,14945,15005,15065,15125,15185
7108.10986328125,1406.843759078281,0.8822941367797852,2487.9395616266706,2503.7025611612776,2404.5243623468855,2492.526401779411,2411.539262554405,2407.0959642145613,2432.982263347862,2400.5645616266706,2357.4305589411238,2398.856057903526,2434.1001603815535,2440.2202623102644,2384.68656327462,2426.410760662315,2450.922662517784,2475.5559613916853,2473.427262089012,2461.8347623560408,2471.60626198983,2469.095762035606,2483.096451542137,2478.5691516611555,2476.3578613016584,2476.6614616129377,2477.8929612848738,2513.1325624201277,2513.1325624201277
7120.1201171875,1404.4706880521103,0.8837849095458986,2490.1602809382593,2506.1311805201685,2407.813784356228,2493.365780825726,2415.6213786555445,2409.913882012478,2436.538481469265,2403.6086833430445,2360.168276543728,2402.323679680935,2436.685679192654,2442.6276805354273,2387.7892787409937,2427.5001819087183,2452.7748820735133,2477.2920806361353,2475.8550813151514,2464.3607814265406,2473.7938811732447,2471.6823813868677,2485.57423090469,2480.960651154629,2478.814981217495,2479.170181031338,2480.3997313929713,2515.5356814814722,2515.5356814814722
7132.1298828125,1402.1057053515938,0.8852756217041017,2492.381248330527,2508.563548898154,2411.1196516508394,2494.10601828044,2419.7862471098238,2412.7519453520113,2440.1435469145113,2406.6861494535738,2362.9272535795503,2405.8115461820894,2439.28284821456,2445.04424652999,2390.9232481474214,2428.598548745566,2454.6431501859956,2479.041148042136,2478.2915485853487,2466.8929480070406,2476.0012491697603,2474.2727488035493,2488.054438447409,2483.3556478971773,2481.275448655539,2481.6817482466035,2482.9091881269746,2517.940448617392,2517.940448617392
7144.14013671875,1399.7485783632633,0.8867663944702149,2494.6023060207044,2510.999406469313,2414.4416080836927,2494.742895019499,2424.032504690138,2415.6101032619154,2443.796405446974,2409.796504629103,2365.7093006496107,2409.3196064357435,2441.89180721089,2447.46980632588,2394.0863071803724,2429.7079044704114,2456.5283047084486,2480.8050056819593,2480.736606252638,2469.431005132643,2478.22880519673,2476.8665062312757,2490.5369159106885,2485.754015577284,2483.738905561415,2484.1958061580335,2485.4211956386243,2520.3468052272474,2520.3468052272474
7156.16015625,1397.3974564091143,0.8882583793945312,2496.8251696690804,2513.4406691655404,2417.7815676793343,2495.274579630781,2428.3606692418343,2418.4905673131234,2447.49786864369,2412.940869437147,2368.5141650304085,2412.8494692906625,2444.514371024061,2449.9062701329476,2397.280270682264,2430.8320666417367,2458.4326678380257,2482.587269888807,2483.1918698415047,2471.976569281507,2480.478570090223,2479.465470419813,2493.023399697233,2488.1574898823983,2486.207269774366,2486.7142697438485,2487.9374800786263,2522.7563696965462,2522.7563696965462
7168.169921875,1395.056215043556,0.8897490915527345,2499.0818507570384,2515.9193503755687,2421.1715495485423,2495.7302207845805,2432.8012492555736,2421.4255473512767,2451.279051532185,2416.150851001179,2371.3748500246165,2416.433451404011,2447.1826503175853,2452.3858516115306,2400.5346476930736,2432.0055491823314,2460.3892505067943,2484.4219510454295,2485.6893508333324,2474.5618502992747,2482.783051242268,2482.1016509431956,2495.545910825169,2490.5981004137157,2488.7124507326243,2489.2689406770824,2490.4900510210155,2525.2012507814525,2525.2012507814525
7180.18017578125,1392.722711016362,0.8912398643188476,2501.349129801119,2518.4123297980673,2424.588326578463,2496.084709768618,2437.329629068697,2424.392129068697,2455.115929727877,2419.402726297701,2374.2691279700643,2420.0481272986776,2449.873730783785,2454.8854304602987,2403.825432901705,2433.207528238619,2462.3755313208944,2486.287829523409,2488.2059298804647,2477.1634303382284,2485.1192294410116,2484.751729135836,2498.081249838198,2493.0526601127035,2491.231330042208,2491.8367701819784,2493.0557099631674,2527.6582289985067,2527.6582289985067
7192.18994140625,1390.3970948304452,0.892730576477051,2503.6163166681436,2520.9090164819863,2428.0212162653115,2496.3267167726663,2441.933417193046,2427.379919878593,2458.9967182794717,2422.6852177301553,2377.186316362968,2423.683119646659,2452.576918474784,2457.394514910331,2407.140417925468,2434.4296177545693,2464.381617418876,2488.176416269889,2490.730916849723,2479.770617357841,2487.4767159143594,2487.4050167719033,2500.6187366167214,2495.510496965995,2493.75318705236,2494.4070366541055,2495.623786799064,2530.116616121879,2530.116616121879
7204.2001953125,1388.0791384040967,0.8942213492431641,2505.883595712224,2523.409594781438,2431.470395333806,2496.4573957991993,2446.6112949920093,2430.389394052068,2462.9205944610035,2425.9979984832203,2380.125592477361,2427.338399179021,2455.2925961089527,2459.913495309392,2410.4784977507984,2435.674794442693,2466.408597238103,2490.0896961760914,2493.2643959594166,2482.383694894353,2489.8559963775074,2490.0617954802906,2503.1585657668506,2497.971825845281,2496.2782156539356,2496.97992540125,2498.194455869237,2532.57669568781,2532.57669568781
7216.22021484375,1385.7670223852122,0.8957133341674806,2508.1011228193993,2525.864323579287,2434.8861264815087,2496.4299230208153,2451.3116216292137,2433.371020280337,2466.8368215193505,2429.2907209028954,2383.0391263594383,2430.9643201460594,2457.971121751284,2462.392622910952,2413.7886228193993,2436.8956250777,2468.4072217573876,2491.9800233473534,2495.7565230955834,2484.952723466372,2492.2073230376,2492.672022782778,2505.6509127249474,2500.386802636599,2498.7565927138085,2499.5056132902855,2500.717902623629,2534.9884233107323,2534.9884233107323
7228.22998046875,1383.464558684601,0.8972040463256836,2510.2904663605177,2528.2948666138136,2438.2899628204786,2496.2711658997023,2456.0542679352247,2436.346565298506,2470.7658653778517,2432.5841675323927,2385.9484634918654,2434.5823669952833,2460.634265951582,2464.8535652679884,2417.09096532292,2438.1162643951857,2470.3999672455275,2493.8708668274367,2498.2288666290724,2487.4992657227003,2494.552466444441,2495.2572660965407,2508.117356352278,2502.777036241957,2501.2098961395704,2502.005676321455,2503.215706400343,2537.3736668152296,2537.3736668152296
7240.240234375,1381.1696402727487,0.8986948190917969,2512.479898913814,2530.729498370601,2441.7101998171343,2496.0177998384966,2460.865499957515,2439.3447975954546,2474.7348007998003,2435.906298144771,2388.88189934106,2438.220896228267,2463.3102974733843,2467.324900134517,2420.412600024654,2439.3678002199663,2472.4155983767046,2495.792498095943,2500.709699138118,2490.05159805627,2496.919599040462,2497.84589908929,2510.5861888966097,2505.170828803493,2503.6664185366167,2504.5083889803423,2505.7161388239397,2539.76049850793,2539.76049850793
7252.25,1378.8824158019925,0.9001855312500001,2514.6692424549324,2533.168243004249,2445.146545006202,2495.6815429462654,2465.743442131446,2442.3656459583503,2478.7425418628914,2439.2560420765144,2391.838241173194,2441.879844261573,2465.999343468116,2469.8065410389167,2423.752143455909,2440.6525417103035,2474.4547420276863,2497.7465415729744,2503.1987424625618,2492.6095424427253,2499.308641983436,2500.4377427829963,2513.0572424663765,2507.5680022968513,2506.125992371009,2507.0136023296577,2508.219052387641,2542.148742271827,2542.148742271827
7264.259765625,1376.6027541196586,0.9016762434082032,2516.917672422524,2535.6701729565816,2448.6582730084615,2495.337271955605,2470.7452709943013,2445.4687741070943,2482.847073820229,2442.692170408364,2394.879670408364,2445.618272092934,2468.7605717450338,2472.357873228188,2427.1673748761373,2442.032372739907,2476.577271726723,2499.7939732342916,2505.7552721768575,2495.23217323124,2501.778672483559,2503.091772344704,2515.5897023946004,2510.027762201424,2508.6478026181417,2509.5804922848897,2510.7836225300985,2544.5977719098287,2544.5977719098287
7276.27978515625,1374.3286810383777,0.9031682283325198,2519.2160111783473,2538.226411950442,2452.236213815066,2494.996011864993,2475.8597108243434,2448.6451112149684,2487.038112771365,2446.2048112271755,2397.994011056277,2449.4271088956325,2471.5851098416774,2474.969711434695,2430.648109567019,2443.5007096646755,2478.774410378787,2501.927511346194,2508.3699113248317,2497.910411965701,2504.3204108594387,2505.7989112256496,2518.17441118941,2512.540961396548,2511.2226811765163,2512.1999012349575,2513.4006911633937,2547.098310601565,2547.098310601565
7288.2900390625,1372.063947291306,0.9046590010986328,2521.5124826564715,2540.7851820125506,2455.8284845485614,2494.6311826839374,2481.033181203835,2451.843285573952,2491.262782110207,2449.7415857448505,2401.1324854030536,2453.2545862331317,2474.421280874245,2477.590683950417,2434.141282094948,2445.008484853737,2480.995183004372,2504.096682561867,2510.9909830226825,2500.5923833980487,2506.8818826808856,2508.5074825420306,2520.7596136465,2515.0558428897784,2513.79888249778,2514.820062650673,2516.018482698433,2549.5984830989764,2549.5984830989764
7300.2998046875,1369.806756919631,0.906149713256836,2523.808860770711,2543.348260871419,2459.4369583048906,2494.2747611918535,2486.265159598836,2455.0653610148515,2495.5216598429765,2453.3035583415117,2404.2958602824297,2457.102363578328,2477.270961753377,2480.2226600565996,2437.647560111531,2446.5599594035234,2483.2416610636797,2506.304861060628,2513.6200609126176,2503.27976035262,2509.464760772237,2511.2189607539262,2523.3470897593584,2517.57419060851,2516.3781709590044,2517.4427509226884,2518.638800612935,2552.1003608622636,2552.1003608622636
7312.31005859375,1367.5568896654702,0.9076404860229493,2526.0698386426793,2545.880438923441,2463.0262404676305,2493.926837086283,2491.518538593851,2458.276335835062,2499.7784377332555,2456.8549414869176,2407.4498358960973,2460.935240864359,2480.0991393323766,2482.8304396863805,2441.13053810557,2448.12223732432,2485.4792395826207,2508.517937779032,2516.2219687696324,2505.937438129984,2512.0332385297643,2513.8982383008824,2525.9015506353007,2520.060738682352,2518.9252687688695,2520.032688736521,2521.2263485189305,2554.568438648783,2554.568438648783
7324.31982421875,1365.3144919933438,0.9091311981811524,2528.2859408270774,2548.372440994924,2466.5868403326926,2493.618639649099,2496.7815405737815,2461.466940582937,2504.0224406134544,2460.385344208425,2410.5839373480735,2464.743841828054,2482.896341980642,2485.4048411261497,2444.5797411810813,2449.688437164968,2487.6987406622825,2510.7277399908958,2518.7870709311424,2508.5557410132346,2514.5777403723655,2516.535840691274,2528.4135378312526,2522.5060107123313,2521.4307009589133,2522.5804106604514,2523.7716509711204,2556.9932410132346,2556.9932410132346
7336.33984375,1363.0775308915431,0.9106231831054689,2530.5039351136825,2550.8709356935165,2470.16543413712,2493.4419348390243,2502.098934427037,2464.684431329503,2508.2993357331893,2463.9411375672958,2413.746931329503,2468.5747358949325,2485.709535852208,2487.9926359803817,2448.0407316835067,2451.3074324281356,2489.9473364503524,2512.981834665074,2521.3620951326034,2511.1814348848006,2517.144435182347,2519.1784355790755,2530.929834112658,2524.956815019383,2523.941264882817,2525.1326849610946,2526.3215053231856,2559.4216349275252,2559.4216349275252
7348.35009765625,1360.849696476695,0.9121139558715822,2532.720127398186,2553.3725264612963,2473.758426958733,2493.4417269770433,2507.464927965813,2467.9252284113695,2512.604227358513,2467.5178263727953,2416.9331248347094,2472.424328142815,2488.535229021721,2490.5904276911547,2451.5090296809008,2452.9780238215258,2492.22172575634,2515.277427965813,2523.9432976786425,2513.810827547722,2519.7294276301195,2521.8223269526293,2533.4467614237597,2527.4094775263598,2526.453267389946,2527.6858475748827,2528.872227484398,2561.8500273768236,2561.8500273768236
7360.35986328125,1358.629222721455,0.9136046680297852,2535.1170706407893,2556.0597700731623,2477.5481695787776,2493.851670707928,2513.0599703447688,2471.3722700731623,2517.118770088421,2471.297372307049,2420.3280691759455,2476.4751715319026,2491.5561689989436,2493.380971397625,2455.1660742418635,2454.884572471844,2494.704770530926,2517.7976698534358,2526.7131609575617,2516.6265711443293,2522.5146708147395,2524.6499704973567,2536.146890606152,2530.046560730206,2529.1492805139887,2530.422450508343,2531.606380666958,2564.460771049725,2564.460771049725
7372.3701171875,1356.4158935383075,0.9150954407958986,2537.8776292036882,2559.115630073439,2481.717629356276,2494.9062279890886,2519.0646294783464,2475.2087296675554,2522.02452938069,2475.46202938069,2424.11262981404,2480.910027427565,2494.9551285933367,2496.547230644118,2459.193928642165,2457.212025565993,2497.579529685866,2520.7257298659197,2529.854498786818,2519.8113297652117,2525.682529373061,2527.844428939711,2539.2130991648546,2533.050959033858,2532.212179107558,2533.525379104506,2534.706849260222,2567.4369286726824,2567.4369286726824
7384.3798828125,1354.2098535958967,0.9165861529541017,2540.6380755350724,2562.176476185097,2485.902876560463,2496.291777317299,2525.1132752344743,2479.071074192299,2526.9568755076066,2479.647375767006,2427.9240786478654,2485.3652750895158,2498.3687769816056,2499.72567624308,2463.227873508705,2459.598372165932,2500.4824740336076,2523.6982752726212,2533.0035154268876,2523.0013758585587,2528.86887521006,2531.041795437111,2542.2816755221024,2536.0589653895036,2535.278255646004,2536.630925361885,2537.8099154875413,2570.4146754191056,2570.4146754191056
7396.39990234375,1352.0091033519197,0.9180781378784181,2543.400878728262,2565.244779408804,2490.1063802846584,2498.0571783193263,2531.2062786229762,2482.962177098623,2531.9170787938747,2483.8552778371486,2431.764877141348,2489.843280614248,2501.799678624502,2502.9189794667873,2467.269676030508,2462.04788190209,2503.416278661123,2526.7174795278224,2536.1625989087734,2526.199279607168,2532.075478375784,2534.244599164358,2545.3551086791667,2539.073078931204,2538.34999877297,2539.741558612219,2540.918068707815,2573.3965795644435,2573.3965795644435
7408.41015625,1349.8172737592886,0.9195689106445314,2546.0812769014588,2568.2359762270203,2494.243378647064,2500.1577768404236,2537.2566166002503,2486.797577865814,2536.819426544403,2488.0003786165466,2435.551278122162,2494.259175308441,2505.1631784517517,2506.042576797699,2471.2336740572205,2464.476975448822,2506.2961778719177,2529.698676117157,2539.246916778778,2529.320176132416,2535.216977127289,2537.368037231659,2548.3486569006195,2542.0085368234863,2541.342637069916,2542.7725370008698,2543.9465568144074,2576.2978773195496,2576.2978773195496
7420.419921875,1347.632627975748,0.9210596228027345,2548.47982438095,2570.9507239628592,2498.1143229771415,2502.425823526458,2543.0629242230216,2490.3779261875907,2541.4634044934073,2491.8825228977958,2439.082821207122,2498.4136241246024,2508.260025339202,2508.8972247410575,2474.919620828704,2466.6876261997977,2508.922825174407,2532.4419234562674,2542.0569442082206,2532.164524393157,2538.093524293975,2540.212674455718,2551.062884407119,2544.665934400634,2544.056764440612,2545.524444418029,2546.695944385604,2578.919023828582,2578.919023828582
7432.43017578125,1345.4549539644836,0.9225503955688478,2550.878469378228,2573.671070009942,2502.001069933648,2505.1649684016656,2548.905079395051,2493.9857691829156,2546.129969507928,2495.783067614312,2442.6434687678766,2502.588468462701,2511.3721674983453,2511.764970690484,2478.6088694636774,2468.962766558404,2511.5780695979547,2535.228469759698,2544.874569327111,2535.0143689219904,2540.986159235711,2543.0604394977045,2553.7797593181085,2547.3272394244623,2546.774329573388,2548.279219300027,2549.4482094352197,2581.542169481988,2581.542169481988
7444.43994140625,1343.2843946231108,0.9240411077270508,2553.27701685772,2576.396817425347,2505.9033176694875,2508.384915569878,2554.7808468137746,2497.6209156309133,2550.81794689045,2499.701318005181,2446.2320186887746,2506.7834179197316,2514.499818066216,2514.6458179746633,2482.3004162107472,2471.3031170164113,2514.2617161069875,2538.057517269707,2547.6994969640737,2537.869516590691,2543.894207218743,2545.9111268316274,2556.499096850014,2549.9922668729787,2549.495156744576,2551.03669689045,2552.2031668220525,2584.1670162473683,2584.1670162473683
7456.4599609375,1341.1189830546211,0.9255330926513673,2555.5560196443944,2579.008820395127,2509.7015198275,2511.964119772568,2560.568809847489,2501.1643188997655,2555.4069436445384,2503.5170181795506,2449.7290161653905,2510.8791206880956,2517.5234192415624,2517.4206207796483,2485.874218802109,2473.589718680039,2516.8542183443456,2540.8085192247777,2550.4122098490147,2540.610319952622,2546.697520117417,2548.645289759293,2559.1014896437077,2552.541589598313,2552.0998197599797,2553.67743967022,2554.8413886233716,2586.6742199465184,2586.6742199465184
7468.47021484375,1338.962292455124,0.9270238654174806,2556.864813770698,2580.656313862251,2512.545012440132,2515.0379132885205,2565.416323627876,2503.7656125683056,2559.045353855537,2506.379115070747,2452.2848119396435,2514.0247144359814,2519.5925130504834,2519.2388143200146,2488.4791173595654,2474.9725103039013,2518.504614796089,2542.629814114021,2552.1619639057385,2542.3862142223584,2548.5447435039746,2550.4122538227307,2560.7362637180554,2554.1245836872326,2553.7376536983716,2555.350803818153,2556.512218769239,2588.2130136150586,2588.2130136150586
7480.47998046875,1336.8126144458138,0.9285145775756838,2558.1735546874997,2582.0557549285886,2515.6582539367673,2518.787053375244,2570.624854354858,2505.5463536071775,2562.939924507141,2509.175553588867,2454.2905514526365,2517.159356384277,2521.2019551086423,2520.393655090332,2490.779458312988,2476.366555480957,2520.178654937744,2544.661255149841,2553.8607547569272,2544.2019551086423,2550.499184875488,2552.170354633331,2561.9249947357175,2555.354534654617,2555.205124645233,2556.9089147138593,2558.121884989291,2586.0698540496824,2585.9164555358884
7492.490234375,1334.669740925484,0.9300053503417971,2559.482348813804,2583.2656492135843,2518.983050718101,2523.123248472007,2576.1163495920023,2506.7016481302103,2567.035438909324,2511.9244493387064,2455.8783525369486,2520.290149106773,2522.460849180015,2521.0407480142435,2492.8446458719095,2477.7848466775736,2521.8771470926126,2546.8622487924417,2555.5219088933786,2546.0496486566385,2552.5387586496195,2553.9224089525064,2562.770608796867,2556.31336893061,2556.5421687505564,2558.378948821815,2559.685167818459,2581.0891488931497,2580.664248838218
7504.5,1332.5338130455061,0.9314960625,2560.7908486935385,2584.4799489590414,2522.32414718597,2527.824448547054,2581.633448562313,2507.8806504818685,2571.1489486309774,2514.6875505062826,2457.4928521725424,2523.4404496762045,2523.732949218441,2521.6979493710287,2494.9075479122885,2479.2685479733236,2523.6027497860678,2549.100248298336,2557.1894187542684,2547.9024486157186,2554.590658626247,2555.6770886990316,2563.61604877441,2557.273818692852,2557.881378612209,2559.8508876773603,2561.2506647023447,2576.089148482967,2575.391848525692
7516.52001953125,1330.4028957570217,0.9329880474243164,2561.810979984524,2585.4105798227806,2525.3931790812035,2532.5558797342796,2586.8863793833275,2508.7955800516625,2574.991680286648,2517.1760808451195,2458.844976566555,2526.3220807535668,2524.7302800638695,2522.07728018594,2496.679479740383,2480.5293790323753,2525.0668813211937,2551.0855800135155,2558.575139902355,2549.472279690029,2556.3661300165672,2557.1463200075646,2564.1732598764916,2557.947830103161,2558.9346698744316,2561.036683998825,2562.5303209645767,2570.781809948208,2569.811240337612
7528.52978515625,1328.280592011028,0.9344787595825196,2562.830241033111,2586.345341512237,2528.477740117584,2537.5555408683163,2592.1608417716366,2509.7343395438534,2578.850241490875,2519.6769397940975,2460.2232387748104,2529.222441503082,2525.740439244781,2522.466540166412,2498.4474437919002,2481.8539379325252,2526.556742497955,2553.1039713111263,2559.9664610114437,2551.0466411795956,2558.1520012107235,2558.6176012244564,2564.729741045509,2558.6229208197933,2559.9895809378963,2562.2238510337215,2563.8116500463825,2565.454680987869,2564.209971019302
7540.5400390625,1326.1649627475858,0.9359695323486329,2563.8495435218124,2587.2850427130966,2531.5783452491073,2542.774443576744,2597.456042240074,2510.697943637779,2582.724743793419,2522.190745304039,2461.627543399742,2532.1424436072616,2526.764445255211,2522.866644809654,2500.212244937828,2483.2424420813827,2528.0728444556503,2555.1545934180526,2561.364203403404,2552.626243541649,2559.9485234717636,2560.0918335418014,2565.286443541458,2559.300023506096,2561.047023485115,2563.413315514734,2565.095583508423,2560.1086635093,2558.588933418205
7552.5498046875,1324.0561477388055,0.9374602445068362,2564.8688045704,2588.229804631435,2534.6950050556293,2548.1640049183,2602.770206090175,2511.6866031849017,2586.6145054065814,2524.716704961025,2463.0578075611224,2535.081803914272,2527.802505131923,2523.278003331386,2501.9731060230365,2484.6935039722553,2529.6145054065814,2557.235504742824,2562.768214579784,2554.2112041675678,2561.75495445367,2561.568934556209,2565.8432945572963,2559.9790745937457,2562.106944676601,2564.6050125622382,2566.382054563724,2554.7437044345966,2552.9481044971576
7564.56005859375,1321.9539434602623,0.9389510172729493,2565.3809541907726,2588.6727537360607,2537.320353910011,2553.1713537421642,2607.594554349464,2512.1934541907726,2590.0115541663586,2526.747455045265,2464.0089525428234,2537.533353253883,2528.347552701515,2523.1934541907726,2503.222854062599,2485.6989549842297,2530.6742548194347,2558.837784215492,2563.6713041511,2555.2943538871227,2563.063584252876,2562.541834279579,2565.893243178409,2560.153024121803,2562.662274285835,2565.2918896895467,2567.164014145416,2548.8527540412365,2546.780354901832
7576.580078125,1319.8567027453278,0.9404430021972657,2565.8313701545726,2589.0591705238353,2539.899670401765,2558.199990073396,2612.373068610383,2512.6641719734203,2593.3607700263988,2528.727671424104,2464.925371924592,2539.9424693977367,2528.8450687324535,2523.058668891145,2504.40656928177,2486.702570716096,2531.696768561555,2560.404900351716,2564.518780151559,2556.3210199272166,2564.31915012951,2563.455900231553,2565.8816884552966,2560.267270365907,2563.1584201251994,2565.919342952026,2567.88686017151,2542.8811710273753,2540.5311706459056
7588.58984375,1317.7678865113587,0.941933714355469,2566.2814018824693,2590.3204014399644,2542.2409012416,2562.1632120707627,2616.502501735985,2515.9450028041,2596.7213013270493,2531.5038025477525,2468.0193016627427,2542.9583027461167,2530.9897034266587,2525.1881020167466,2506.3945000270005,2488.4060051539536,2533.1046021082993,2561.72487188369,2565.7568298676606,2557.5442516902085,2565.5435568788644,2564.606441865265,2567.0077259042855,2561.3673317530747,2564.229671964943,2567.0475508669015,2568.997511873543,2543.7366020777818,2541.42720151931
7600.60009765625,1315.6855868635475,0.9434244871215821,2566.7314519073134,2591.804352679408,2544.5343522216444,2565.8625598932867,2620.479250826991,2519.947451510585,2600.093951144374,2534.4865521575575,2471.678053774989,2546.1399525787,2533.5567502166396,2527.8922528411513,2508.57985202328,2490.3263539458876,2534.626250186122,2562.999801793254,2567.0969868983393,2558.8206118728285,2566.7657507072454,2565.8183569099074,2568.418251910365,2562.7153119231825,2565.4466419602995,2568.302721896327,2570.2071618224745,2546.2834519530898,2544.093451419032
7612.60986328125,1313.6099418721187,0.9449151992797852,2566.981992923334,2593.097992145136,2546.6422922244815,2569.3444230190066,2624.265093051508,2523.7876913181094,2603.2790929904727,2537.282993518427,2475.1733915439395,2549.1432935825137,2535.945392810419,2530.4177915683536,2510.563692294672,2492.104391299799,2535.972492419794,2564.0950228801516,2568.244982921198,2559.9034030071048,2567.7951809397487,2566.8345859280375,2569.634052955225,2563.8697728744296,2566.4689589372424,2569.3627228370456,2571.2214929691104,2548.638893329218,2546.568792544916
7624.6201171875,1311.5407517100941,0.9464059720458985,2567.1766091502936,2594.3449097789558,2548.7084084667,2572.7300392307075,2628.002208820704,2527.6094094432624,2606.41970836294,2540.0361100353034,2478.6489068187507,2552.1118088878425,2538.2992097057136,2532.9087105907233,2512.4896088756354,2493.8817101634772,2537.286308399561,2565.1522692359717,2569.3443192161353,2560.936189285639,2568.7748792089255,2567.798720172766,2570.798729053858,2564.974299064997,2567.4402231491836,2570.3711491740974,2572.184109321955,2550.946708790186,2548.9968091167243
7636.64013671875,1309.4763955050944,0.947897956970215,2567.3713836211264,2595.601283981234,2550.788284255892,2576.057673408419,2631.7454833525717,2531.4689826506674,2609.571285201937,2542.8016833800375,2482.1607818144857,2555.101483299166,2540.674484207064,2535.4210834044516,2514.4135818022787,2495.712081863314,2538.623083068758,2566.225773646265,2570.450973703295,2561.9750437277853,2569.7603935736715,2568.7668436307013,2571.9683837431967,2566.08500356856,2568.4165336627066,2571.3840937155783,2573.1511234778463,2553.262884094149,2551.43368334952
